时间戳	借车需求	还车需求
2024-06-27 00:00	11	13
2024-06-27 00:15	14	14
2024-06-27 00:30	9	0
2024-06-27 00:45	8	6
2024-06-27 01:00	6	1
2024-06-27 01:15	7	0
2024-06-27 01:30	0	0
2024-06-27 01:45	8	5
2024-06-27 02:00	11	10
2024-06-27 02:15	10	0
2024-06-27 02:30	3	4
2024-06-27 02:45	0	0
2024-06-27 03:00	3	8
2024-06-27 03:15	0	10
2024-06-27 03:30	13	7
2024-06-27 03:45	0	3
2024-06-27 04:00	0	0
2024-06-27 04:15	10	2
2024-06-27 04:30	6	9
2024-06-27 04:45	2	3
2024-06-27 05:00	18	11
2024-06-27 05:15	17	18
2024-06-27 05:30	15	5
2024-06-27 05:45	14	25
2024-06-27 06:00	9	14
2024-06-27 06:15	27	20
2024-06-27 06:30	19	37
2024-06-27 06:45	30	35
2024-06-27 07:00	42	45
2024-06-27 07:15	49	36
2024-06-27 07:30	43	34
2024-06-27 07:45	42	53
2024-06-27 08:00	44	37
2024-06-27 08:15	53	45
2024-06-27 08:30	35	44
2024-06-27 08:45	41	28
2024-06-27 09:00	46	39
2024-06-27 09:15	30	36
2024-06-27 09:30	30	37
2024-06-27 09:45	23	26
2024-06-27 10:00	22	28
2024-06-27 10:15	33	21
2024-06-27 10:30	18	10
2024-06-27 10:45	20	18
2024-06-27 11:00	15	22
2024-06-27 11:15	17	23
2024-06-27 11:30	23	13
2024-06-27 11:45	21	8
2024-06-27 12:00	34	28
2024-06-27 12:15	32	28
2024-06-27 12:30	45	32
2024-06-27 12:45	44	28
2024-06-27 13:00	21	21
2024-06-27 13:15	28	23
2024-06-27 13:30	18	16
2024-06-27 13:45	29	22
2024-06-27 14:00	15	5
2024-06-27 14:15	14	8
2024-06-27 14:30	22	14
2024-06-27 14:45	21	2
2024-06-27 15:00	23	0
2024-06-27 15:15	35	20
2024-06-27 15:30	18	18
2024-06-27 15:45	26	18
2024-06-27 16:00	35	14
2024-06-27 16:15	33	23
2024-06-27 16:30	25	27
2024-06-27 16:45	37	11
2024-06-27 17:00	56	26
2024-06-27 17:15	42	28
2024-06-27 17:30	26	7
2024-06-27 17:45	34	17
2024-06-27 18:00	40	17
2024-06-27 18:15	24	13
2024-06-27 18:30	19	5
2024-06-27 18:45	24	26
2024-06-27 19:00	5	2
2024-06-27 19:15	15	7
2024-06-27 19:30	12	4
2024-06-27 19:45	19	5
2024-06-27 20:00	20	1
2024-06-27 20:15	1	14
2024-06-27 20:30	14	13
2024-06-27 20:45	9	11
2024-06-27 21:00	8	15
2024-06-27 21:15	4	3
2024-06-27 21:30	8	1
2024-06-27 21:45	0	3
2024-06-27 22:00	9	8
2024-06-27 22:15	15	4
2024-06-27 22:30	0	0
2024-06-27 22:45	7	13
2024-06-27 23:00	5	4
2024-06-27 23:15	5	4
2024-06-27 23:30	16	12
2024-06-27 23:45	2	14
