时间戳	借车需求	还车需求
2024-06-29 00:00	1	1
2024-06-29 00:15	2	0
2024-06-29 00:30	1	4
2024-06-29 00:45	21	13
2024-06-29 01:00	15	7
2024-06-29 01:15	15	14
2024-06-29 01:30	17	11
2024-06-29 01:45	20	14
2024-06-29 02:00	18	26
2024-06-29 02:15	26	25
2024-06-29 02:30	21	31
2024-06-29 02:45	21	29
2024-06-29 03:00	23	26
2024-06-29 03:15	23	34
2024-06-29 03:30	24	33
2024-06-29 03:45	29	34
2024-06-29 04:00	26	40
2024-06-29 04:15	36	36
2024-06-29 04:30	37	31
2024-06-29 04:45	40	37
2024-06-29 05:00	33	26
2024-06-29 05:15	38	34
2024-06-29 05:30	35	33
2024-06-29 05:45	29	40
2024-06-29 06:00	41	44
2024-06-29 06:15	43	42
2024-06-29 06:30	38	32
2024-06-29 06:45	34	32
2024-06-29 07:00	44	36
2024-06-29 07:15	42	36
2024-06-29 07:30	44	37
2024-06-29 07:45	41	37
2024-06-29 08:00	35	41
2024-06-29 08:15	35	29
2024-06-29 08:30	40	35
2024-06-29 08:45	44	44
2024-06-29 09:00	45	37
2024-06-29 09:15	48	32
2024-06-29 09:30	45	34
2024-06-29 09:45	45	36
2024-06-29 10:00	38	30
2024-06-29 10:15	34	28
2024-06-29 10:30	43	38
2024-06-29 10:45	34	33
2024-06-29 11:00	38	29
2024-06-29 11:15	38	28
2024-06-29 11:30	34	33
2024-06-29 11:45	32	22
2024-06-29 12:00	36	28
2024-06-29 12:15	42	34
2024-06-29 12:30	37	25
2024-06-29 12:45	37	26
2024-06-29 13:00	40	26
2024-06-29 13:15	32	26
2024-06-29 13:30	36	27
2024-06-29 13:45	30	23
2024-06-29 14:00	32	35
2024-06-29 14:15	28	23
2024-06-29 14:30	34	34
2024-06-29 14:45	35	29
2024-06-29 15:00	36	32
2024-06-29 15:15	40	26
2024-06-29 15:30	27	21
2024-06-29 15:45	34	24
2024-06-29 16:00	37	29
2024-06-29 16:15	29	33
2024-06-29 16:30	31	25
2024-06-29 16:45	39	40
2024-06-29 17:00	44	31
2024-06-29 17:15	32	37
2024-06-29 17:30	23	35
2024-06-29 17:45	34	30
2024-06-29 18:00	28	30
2024-06-29 18:15	38	28
2024-06-29 18:30	33	26
2024-06-29 18:45	42	35
2024-06-29 19:00	28	27
2024-06-29 19:15	35	42
2024-06-29 19:30	33	32
2024-06-29 19:45	34	36
2024-06-29 20:00	36	35
2024-06-29 20:15	33	32
2024-06-29 20:30	36	38
2024-06-29 20:45	44	39
2024-06-29 21:00	36	39
2024-06-29 21:15	35	41
2024-06-29 21:30	35	31
2024-06-29 21:45	36	43
2024-06-29 22:00	46	43
2024-06-29 22:15	45	44
2024-06-29 22:30	40	40
2024-06-29 22:45	40	37
2024-06-29 23:00	45	47
2024-06-29 23:15	38	46
2024-06-29 23:30	45	45
2024-06-29 23:45	47	43
