时间戳	借车需求	还车需求
2024-06-29 00:00	0	0
2024-06-29 00:15	0	0
2024-06-29 00:30	0	0
2024-06-29 00:45	0	0
2024-06-29 01:00	0	0
2024-06-29 01:15	0	0
2024-06-29 01:30	0	0
2024-06-29 01:45	0	0
2024-06-29 02:00	0	0
2024-06-29 02:15	0	0
2024-06-29 02:30	0	0
2024-06-29 02:45	0	0
2024-06-29 03:00	0	0
2024-06-29 03:15	0	0
2024-06-29 03:30	0	0
2024-06-29 03:45	0	0
2024-06-29 04:00	0	0
2024-06-29 04:15	0	0
2024-06-29 04:30	1	1
2024-06-29 04:45	1	1
2024-06-29 05:00	1	1
2024-06-29 05:15	2	2
2024-06-29 05:30	2	2
2024-06-29 05:45	3	2
2024-06-29 06:00	1	1
2024-06-29 06:15	6	4
2024-06-29 06:30	6	7
2024-06-29 06:45	7	8
2024-06-29 07:00	6	7
2024-06-29 07:15	17	17
2024-06-29 07:30	17	14
2024-06-29 07:45	17	18
2024-06-29 08:00	17	20
2024-06-29 08:15	16	20
2024-06-29 08:30	20	19
2024-06-29 08:45	17	20
2024-06-29 09:00	19	20
2024-06-29 09:15	20	20
2024-06-29 09:30	20	17
2024-06-29 09:45	15	14
2024-06-29 10:00	15	15
2024-06-29 10:15	13	15
2024-06-29 10:30	13	17
2024-06-29 10:45	9	7
2024-06-29 11:00	12	9
2024-06-29 11:15	14	13
2024-06-29 11:30	16	19
2024-06-29 11:45	15	12
2024-06-29 12:00	20	16
2024-06-29 12:15	12	11
2024-06-29 12:30	16	16
2024-06-29 12:45	10	12
2024-06-29 13:00	7	8
2024-06-29 13:15	6	6
2024-06-29 13:30	8	6
2024-06-29 13:45	4	5
2024-06-29 14:00	5	4
2024-06-29 14:15	4	3
2024-06-29 14:30	4	4
2024-06-29 14:45	3	3
2024-06-29 15:00	4	5
2024-06-29 15:15	2	2
2024-06-29 15:30	6	7
2024-06-29 15:45	9	10
2024-06-29 16:00	7	9
2024-06-29 16:15	11	13
2024-06-29 16:30	13	12
2024-06-29 16:45	18	20
2024-06-29 17:00	18	18
2024-06-29 17:15	18	20
2024-06-29 17:30	19	17
2024-06-29 17:45	18	14
2024-06-29 18:00	17	20
2024-06-29 18:15	20	20
2024-06-29 18:30	16	16
2024-06-29 18:45	17	18
2024-06-29 19:00	19	17
2024-06-29 19:15	18	16
2024-06-29 19:30	18	20
2024-06-29 19:45	19	18
2024-06-29 20:00	16	19
2024-06-29 20:15	16	18
2024-06-29 20:30	11	11
2024-06-29 20:45	11	10
2024-06-29 21:00	7	9
2024-06-29 21:15	7	6
2024-06-29 21:30	5	5
2024-06-29 21:45	7	6
2024-06-29 22:00	2	2
2024-06-29 22:15	1	1
2024-06-29 22:30	1	1
2024-06-29 22:45	1	1
2024-06-29 23:00	0	0
2024-06-29 23:15	0	0
2024-06-29 23:30	0	0
2024-06-29 23:45	0	0
