时间戳	借车需求	还车需求
2024-06-27 00:00	0	0
2024-06-27 00:15	0	0
2024-06-27 00:30	0	0
2024-06-27 00:45	0	0
2024-06-27 01:00	0	0
2024-06-27 01:15	0	0
2024-06-27 01:30	0	0
2024-06-27 01:45	0	0
2024-06-27 02:00	0	0
2024-06-27 02:15	0	0
2024-06-27 02:30	0	0
2024-06-27 02:45	0	0
2024-06-27 03:00	0	0
2024-06-27 03:15	0	0
2024-06-27 03:30	0	0
2024-06-27 03:45	0	0
2024-06-27 04:00	0	0
2024-06-27 04:15	0	0
2024-06-27 04:30	0	0
2024-06-27 04:45	0	0
2024-06-27 05:00	0	0
2024-06-27 05:15	0	0
2024-06-27 05:30	1	1
2024-06-27 05:45	1	1
2024-06-27 06:00	2	2
2024-06-27 06:15	1	2
2024-06-27 06:30	2	2
2024-06-27 06:45	2	2
2024-06-27 07:00	4	3
2024-06-27 07:15	6	4
2024-06-27 07:30	6	3
2024-06-27 07:45	11	8
2024-06-27 08:00	15	13
2024-06-27 08:15	9	9
2024-06-27 08:30	8	16
2024-06-27 08:45	9	8
2024-06-27 09:00	5	6
2024-06-27 09:15	5	7
2024-06-27 09:30	3	4
2024-06-27 09:45	4	9
2024-06-27 10:00	3	3
2024-06-27 10:15	2	7
2024-06-27 10:30	3	9
2024-06-27 10:45	3	7
2024-06-27 11:00	4	10
2024-06-27 11:15	5	5
2024-06-27 11:30	2	7
2024-06-27 11:45	6	8
2024-06-27 12:00	7	8
2024-06-27 12:15	5	26
2024-06-27 12:30	7	7
2024-06-27 12:45	5	17
2024-06-27 13:00	4	13
2024-06-27 13:15	4	11
2024-06-27 13:30	3	12
2024-06-27 13:45	3	8
2024-06-27 14:00	2	6
2024-06-27 14:15	2	7
2024-06-27 14:30	3	7
2024-06-27 14:45	3	9
2024-06-27 15:00	4	5
2024-06-27 15:15	4	6
2024-06-27 15:30	4	11
2024-06-27 15:45	4	7
2024-06-27 16:00	5	7
2024-06-27 16:15	7	11
2024-06-27 16:30	6	11
2024-06-27 16:45	7	10
2024-06-27 17:00	9	8
2024-06-27 17:15	8	12
2024-06-27 17:30	12	12
2024-06-27 17:45	13	12
2024-06-27 18:00	11	14
2024-06-27 18:15	14	16
2024-06-27 18:30	11	10
2024-06-27 18:45	9	12
2024-06-27 19:00	10	6
2024-06-27 19:15	8	4
2024-06-27 19:30	6	8
2024-06-27 19:45	7	6
2024-06-27 20:00	4	2
2024-06-27 20:15	5	5
2024-06-27 20:30	4	4
2024-06-27 20:45	3	1
2024-06-27 21:00	3	4
2024-06-27 21:15	2	1
2024-06-27 21:30	3	0
2024-06-27 21:45	2	3
2024-06-27 22:00	1	0
2024-06-27 22:15	1	1
2024-06-27 22:30	1	1
2024-06-27 22:45	1	0
2024-06-27 23:00	1	0
2024-06-27 23:15	0	1
2024-06-27 23:30	0	0
2024-06-27 23:45	0	0
