时间戳	借车需求	还车需求
2024-06-23 00:00	0	1
2024-06-23 00:15	0	0
2024-06-23 00:30	1	2
2024-06-23 00:45	1	1
2024-06-23 01:00	0	3
2024-06-23 01:15	0	2
2024-06-23 01:30	0	3
2024-06-23 01:45	1	2
2024-06-23 02:00	1	2
2024-06-23 02:15	0	1
2024-06-23 02:30	0	0
2024-06-23 02:45	0	3
2024-06-23 03:00	0	3
2024-06-23 03:15	0	1
2024-06-23 03:30	0	2
2024-06-23 03:45	1	2
2024-06-23 04:00	0	3
2024-06-23 04:15	0	2
2024-06-23 04:30	1	1
2024-06-23 04:45	0	1
2024-06-23 05:00	2	3
2024-06-23 05:15	2	3
2024-06-23 05:30	1	2
2024-06-23 05:45	1	3
2024-06-23 06:00	1	2
2024-06-23 06:15	2	4
2024-06-23 06:30	2	4
2024-06-23 06:45	4	5
2024-06-23 07:00	5	7
2024-06-23 07:15	8	8
2024-06-23 07:30	10	9
2024-06-23 07:45	11	11
2024-06-23 08:00	14	15
2024-06-23 08:15	10	11
2024-06-23 08:30	10	11
2024-06-23 08:45	8	8
2024-06-23 09:00	9	11
2024-06-23 09:15	7	7
2024-06-23 09:30	5	7
2024-06-23 09:45	4	5
2024-06-23 10:00	5	6
2024-06-23 10:15	4	6
2024-06-23 10:30	3	3
2024-06-23 10:45	4	6
2024-06-23 11:00	6	8
2024-06-23 11:15	6	8
2024-06-23 11:30	9	9
2024-06-23 11:45	9	10
2024-06-23 12:00	10	10
2024-06-23 12:15	11	11
2024-06-23 12:30	8	10
2024-06-23 12:45	7	9
2024-06-23 13:00	5	7
2024-06-23 13:15	7	9
2024-06-23 13:30	6	5
2024-06-23 13:45	4	4
2024-06-23 14:00	3	5
2024-06-23 14:15	4	7
2024-06-23 14:30	6	9
2024-06-23 14:45	7	7
2024-06-23 15:00	7	9
2024-06-23 15:15	6	7
2024-06-23 15:30	8	7
2024-06-23 15:45	13	11
2024-06-23 16:00	11	11
2024-06-23 16:15	16	14
2024-06-23 16:30	19	18
2024-06-23 16:45	20	20
2024-06-23 17:00	19	19
2024-06-23 17:15	21	23
2024-06-23 17:30	22	21
2024-06-23 17:45	29	27
2024-06-23 18:00	26	25
2024-06-23 18:15	30	30
2024-06-23 18:30	27	27
2024-06-23 18:45	23	22
2024-06-23 19:00	21	18
2024-06-23 19:15	19	17
2024-06-23 19:30	18	18
2024-06-23 19:45	20	21
2024-06-23 20:00	18	18
2024-06-23 20:15	15	15
2024-06-23 20:30	15	17
2024-06-23 20:45	13	14
2024-06-23 21:00	10	11
2024-06-23 21:15	9	10
2024-06-23 21:30	8	9
2024-06-23 21:45	7	10
2024-06-23 22:00	4	5
2024-06-23 22:15	4	5
2024-06-23 22:30	2	4
2024-06-23 22:45	1	3
2024-06-23 23:00	1	2
2024-06-23 23:15	1	2
2024-06-23 23:30	0	0
2024-06-23 23:45	0	1
