时间戳	借车需求	还车需求
2024-06-21 00:00	0	0
2024-06-21 00:15	0	0
2024-06-21 00:30	0	0
2024-06-21 00:45	0	0
2024-06-21 01:00	0	0
2024-06-21 01:15	0	0
2024-06-21 01:30	0	0
2024-06-21 01:45	0	0
2024-06-21 02:00	0	0
2024-06-21 02:15	0	0
2024-06-21 02:30	0	0
2024-06-21 02:45	0	0
2024-06-21 03:00	0	0
2024-06-21 03:15	0	0
2024-06-21 03:30	0	0
2024-06-21 03:45	0	0
2024-06-21 04:00	0	0
2024-06-21 04:15	0	0
2024-06-21 04:30	1	1
2024-06-21 04:45	1	1
2024-06-21 05:00	1	1
2024-06-21 05:15	1	2
2024-06-21 05:30	2	2
2024-06-21 05:45	2	2
2024-06-21 06:00	2	2
2024-06-21 06:15	2	3
2024-06-21 06:30	3	3
2024-06-21 06:45	3	5
2024-06-21 07:00	6	8
2024-06-21 07:15	10	14
2024-06-21 07:30	9	18
2024-06-21 07:45	14	22
2024-06-21 08:00	19	19
2024-06-21 08:15	18	18
2024-06-21 08:30	17	13
2024-06-21 08:45	19	9
2024-06-21 09:00	14	7
2024-06-21 09:15	9	6
2024-06-21 09:30	10	7
2024-06-21 09:45	7	5
2024-06-21 10:00	5	4
2024-06-21 10:15	6	6
2024-06-21 10:30	6	7
2024-06-21 10:45	7	9
2024-06-21 11:00	9	12
2024-06-21 11:15	8	12
2024-06-21 11:30	13	15
2024-06-21 11:45	17	20
2024-06-21 12:00	15	19
2024-06-21 12:15	20	15
2024-06-21 12:30	17	15
2024-06-21 12:45	16	12
2024-06-21 13:00	18	9
2024-06-21 13:15	13	9
2024-06-21 13:30	8	8
2024-06-21 13:45	8	7
2024-06-21 14:00	6	5
2024-06-21 14:15	6	9
2024-06-21 14:30	7	9
2024-06-21 14:45	9	11
2024-06-21 15:00	7	10
2024-06-21 15:15	12	14
2024-06-21 15:30	12	14
2024-06-21 15:45	13	17
2024-06-21 16:00	14	16
2024-06-21 16:15	14	22
2024-06-21 16:30	19	20
2024-06-21 16:45	20	22
2024-06-21 17:00	18	29
2024-06-21 17:15	23	34
2024-06-21 17:30	27	27
2024-06-21 17:45	26	33
2024-06-21 18:00	30	29
2024-06-21 18:15	35	30
2024-06-21 18:30	30	25
2024-06-21 18:45	25	23
2024-06-21 19:00	26	19
2024-06-21 19:15	21	12
2024-06-21 19:30	16	13
2024-06-21 19:45	16	11
2024-06-21 20:00	11	8
2024-06-21 20:15	7	6
2024-06-21 20:30	7	6
2024-06-21 20:45	5	6
2024-06-21 21:00	5	4
2024-06-21 21:15	5	4
2024-06-21 21:30	3	2
2024-06-21 21:45	3	2
2024-06-21 22:00	2	1
2024-06-21 22:15	1	1
2024-06-21 22:30	1	1
2024-06-21 22:45	1	1
2024-06-21 23:00	1	0
2024-06-21 23:15	0	0
2024-06-21 23:30	0	0
2024-06-21 23:45	0	0
