时间戳	借车需求	还车需求
2024-06-24 00:00	0	0
2024-06-24 00:15	0	0
2024-06-24 00:30	0	0
2024-06-24 00:45	0	0
2024-06-24 01:00	0	0
2024-06-24 01:15	0	0
2024-06-24 01:30	0	0
2024-06-24 01:45	0	0
2024-06-24 02:00	0	0
2024-06-24 02:15	0	0
2024-06-24 02:30	0	0
2024-06-24 02:45	0	0
2024-06-24 03:00	0	0
2024-06-24 03:15	0	0
2024-06-24 03:30	0	0
2024-06-24 03:45	0	0
2024-06-24 04:00	0	0
2024-06-24 04:15	0	0
2024-06-24 04:30	2	2
2024-06-24 04:45	2	2
2024-06-24 05:00	2	2
2024-06-24 05:15	2	2
2024-06-24 05:30	2	2
2024-06-24 05:45	2	5
2024-06-24 06:00	5	5
2024-06-24 06:15	5	5
2024-06-24 06:30	5	5
2024-06-24 06:45	5	7
2024-06-24 07:00	9	11
2024-06-24 07:15	14	20
2024-06-24 07:30	9	27
2024-06-24 07:45	20	34
2024-06-24 08:00	32	29
2024-06-24 08:15	27	25
2024-06-24 08:30	25	20
2024-06-24 08:45	25	14
2024-06-24 09:00	14	9
2024-06-24 09:15	11	7
2024-06-24 09:30	16	9
2024-06-24 09:45	9	7
2024-06-24 10:00	7	5
2024-06-24 10:15	9	7
2024-06-24 10:30	7	9
2024-06-24 10:45	9	9
2024-06-24 11:00	9	11
2024-06-24 11:15	14	16
2024-06-24 11:30	14	18
2024-06-24 11:45	18	18
2024-06-24 12:00	20	20
2024-06-24 12:15	18	18
2024-06-24 12:30	18	16
2024-06-24 12:45	16	11
2024-06-24 13:00	14	9
2024-06-24 13:15	14	9
2024-06-24 13:30	9	7
2024-06-24 13:45	7	7
2024-06-24 14:00	7	5
2024-06-24 14:15	5	7
2024-06-24 14:30	7	9
2024-06-24 14:45	9	9
2024-06-24 15:00	9	9
2024-06-24 15:15	11	11
2024-06-24 15:30	11	14
2024-06-24 15:45	11	14
2024-06-24 16:00	14	16
2024-06-24 16:15	16	18
2024-06-24 16:30	14	23
2024-06-24 16:45	23	23
2024-06-24 17:00	20	27
2024-06-24 17:15	23	32
2024-06-24 17:30	29	29
2024-06-24 17:45	29	36
2024-06-24 18:00	36	29
2024-06-24 18:15	32	29
2024-06-24 18:30	27	27
2024-06-24 18:45	29	25
2024-06-24 19:00	25	20
2024-06-24 19:15	18	18
2024-06-24 19:30	20	14
2024-06-24 19:45	16	14
2024-06-24 20:00	14	9
2024-06-24 20:15	14	9
2024-06-24 20:30	9	9
2024-06-24 20:45	7	7
2024-06-24 21:00	9	7
2024-06-24 21:15	7	5
2024-06-24 21:30	7	5
2024-06-24 21:45	5	2
2024-06-24 22:00	2	2
2024-06-24 22:15	2	2
2024-06-24 22:30	2	2
2024-06-24 22:45	2	2
2024-06-24 23:00	2	0
2024-06-24 23:15	0	0
2024-06-24 23:30	0	0
2024-06-24 23:45	0	0
