时间戳	借车需求	还车需求
2024-06-18 00:00	0	0
2024-06-18 00:15	0	0
2024-06-18 00:30	0	0
2024-06-18 00:45	0	0
2024-06-18 01:00	0	0
2024-06-18 01:15	0	0
2024-06-18 01:30	0	0
2024-06-18 01:45	0	0
2024-06-18 02:00	0	0
2024-06-18 02:15	0	0
2024-06-18 02:30	0	0
2024-06-18 02:45	0	0
2024-06-18 03:00	0	0
2024-06-18 03:15	0	0
2024-06-18 03:30	0	0
2024-06-18 03:45	0	0
2024-06-18 04:00	0	0
2024-06-18 04:15	0	0
2024-06-18 04:30	1	1
2024-06-18 04:45	1	1
2024-06-18 05:00	1	1
2024-06-18 05:15	1	1
2024-06-18 05:30	2	2
2024-06-18 05:45	2	2
2024-06-18 06:00	2	2
2024-06-18 06:15	2	3
2024-06-18 06:30	3	3
2024-06-18 06:45	3	5
2024-06-18 07:00	6	8
2024-06-18 07:15	9	14
2024-06-18 07:30	8	17
2024-06-18 07:45	13	26
2024-06-18 08:00	18	26
2024-06-18 08:15	17	20
2024-06-18 08:30	20	14
2024-06-18 08:45	15	11
2024-06-18 09:00	12	10
2024-06-18 09:15	12	8
2024-06-18 09:30	8	8
2024-06-18 09:45	9	7
2024-06-18 10:00	6	5
2024-06-18 10:15	5	8
2024-06-18 10:30	8	9
2024-06-18 10:45	9	10
2024-06-18 11:00	8	12
2024-06-18 11:15	11	14
2024-06-18 11:30	13	14
2024-06-18 11:45	11	17
2024-06-18 12:00	16	18
2024-06-18 12:15	16	13
2024-06-18 12:30	13	12
2024-06-18 12:45	12	10
2024-06-18 13:00	12	7
2024-06-18 13:15	7	7
2024-06-18 13:30	6	5
2024-06-18 13:45	6	4
2024-06-18 14:00	4	3
2024-06-18 14:15	3	4
2024-06-18 14:30	4	4
2024-06-18 14:45	4	5
2024-06-18 15:00	4	5
2024-06-18 15:15	5	6
2024-06-18 15:30	6	6
2024-06-18 15:45	6	8
2024-06-18 16:00	8	10
2024-06-18 16:15	9	12
2024-06-18 16:30	9	15
2024-06-18 16:45	14	15
2024-06-18 17:00	14	15
2024-06-18 17:15	15	17
2024-06-18 17:30	20	23
2024-06-18 17:45	19	30
2024-06-18 18:00	24	28
2024-06-18 18:15	29	28
2024-06-18 18:30	27	26
2024-06-18 18:45	25	22
2024-06-18 19:00	25	19
2024-06-18 19:15	20	14
2024-06-18 19:30	15	11
2024-06-18 19:45	15	9
2024-06-18 20:00	10	7
2024-06-18 20:15	7	7
2024-06-18 20:30	7	6
2024-06-18 20:45	6	6
2024-06-18 21:00	5	4
2024-06-18 21:15	5	4
2024-06-18 21:30	4	3
2024-06-18 21:45	3	2
2024-06-18 22:00	5	1
2024-06-18 22:15	1	1
2024-06-18 22:30	1	1
2024-06-18 22:45	1	1
2024-06-18 23:00	1	0
2024-06-18 23:15	0	0
2024-06-18 23:30	0	0
2024-06-18 23:45	0	0
