时间戳	借车需求	还车需求
2024-06-22 00:00	0	0
2024-06-22 00:15	0	0
2024-06-22 00:30	0	0
2024-06-22 00:45	0	0
2024-06-22 01:00	0	0
2024-06-22 01:15	0	0
2024-06-22 01:30	0	0
2024-06-22 01:45	0	0
2024-06-22 02:00	0	0
2024-06-22 02:15	0	0
2024-06-22 02:30	0	0
2024-06-22 02:45	0	0
2024-06-22 03:00	0	0
2024-06-22 03:15	0	0
2024-06-22 03:30	0	0
2024-06-22 03:45	0	0
2024-06-22 04:00	0	1
2024-06-22 04:15	0	1
2024-06-22 04:30	1	1
2024-06-22 04:45	1	1
2024-06-22 05:00	1	2
2024-06-22 05:15	1	2
2024-06-22 05:30	2	3
2024-06-22 05:45	2	3
2024-06-22 06:00	3	4
2024-06-22 06:15	3	4
2024-06-22 06:30	4	7
2024-06-22 06:45	4	10
2024-06-22 07:00	7	15
2024-06-22 07:15	10	20
2024-06-22 07:30	9	28
2024-06-22 07:45	21	25
2024-06-22 08:00	29	20
2024-06-22 08:15	25	16
2024-06-22 08:30	20	11
2024-06-22 08:45	22	9
2024-06-22 09:00	11	7
2024-06-22 09:15	9	7
2024-06-22 09:30	10	5
2024-06-22 09:45	7	4
2024-06-22 10:00	5	6
2024-06-22 10:15	6	6
2024-06-22 10:30	5	7
2024-06-22 10:45	6	9
2024-06-22 11:00	7	10
2024-06-22 11:15	5	12
2024-06-22 11:30	9	12
2024-06-22 11:45	10	13
2024-06-22 12:00	9	10
2024-06-22 12:15	12	8
2024-06-22 12:30	9	7
2024-06-22 12:45	8	5
2024-06-22 13:00	8	5
2024-06-22 13:15	5	4
2024-06-22 13:30	4	3
2024-06-22 13:45	4	2
2024-06-22 14:00	3	4
2024-06-22 14:15	2	4
2024-06-22 14:30	4	5
2024-06-22 14:45	4	6
2024-06-22 15:00	5	6
2024-06-22 15:15	6	8
2024-06-22 15:30	5	8
2024-06-22 15:45	8	10
2024-06-22 16:00	9	12
2024-06-22 16:15	9	15
2024-06-22 16:30	14	17
2024-06-22 16:45	15	20
2024-06-22 17:00	15	23
2024-06-22 17:15	20	24
2024-06-22 17:30	23	26
2024-06-22 17:45	21	24
2024-06-22 18:00	27	24
2024-06-22 18:15	26	21
2024-06-22 18:30	24	19
2024-06-22 18:45	24	17
2024-06-22 19:00	19	13
2024-06-22 19:15	16	11
2024-06-22 19:30	18	9
2024-06-22 19:45	11	7
2024-06-22 20:00	8	6
2024-06-22 20:15	10	5
2024-06-22 20:30	6	5
2024-06-22 20:45	5	4
2024-06-22 21:00	5	3
2024-06-22 21:15	4	2
2024-06-22 21:30	3	1
2024-06-22 21:45	5	1
2024-06-22 22:00	1	1
2024-06-22 22:15	1	1
2024-06-22 22:30	1	1
2024-06-22 22:45	1	0
2024-06-22 23:00	1	0
2024-06-22 23:15	0	0
2024-06-22 23:30	0	0
2024-06-22 23:45	0	0
