时间戳	借车需求	还车需求
2024-06-27 00:00	0	0
2024-06-27 00:15	0	0
2024-06-27 00:30	0	0
2024-06-27 00:45	0	0
2024-06-27 01:00	1	0
2024-06-27 01:15	0	0
2024-06-27 01:30	0	0
2024-06-27 01:45	0	0
2024-06-27 02:00	0	0
2024-06-27 02:15	0	0
2024-06-27 02:30	1	0
2024-06-27 02:45	0	0
2024-06-27 03:00	0	0
2024-06-27 03:15	0	1
2024-06-27 03:30	0	1
2024-06-27 03:45	0	1
2024-06-27 04:00	1	1
2024-06-27 04:15	1	2
2024-06-27 04:30	3	2
2024-06-27 04:45	2	4
2024-06-27 05:00	2	3
2024-06-27 05:15	3	4
2024-06-27 05:30	3	8
2024-06-27 05:45	4	8
2024-06-27 06:00	5	13
2024-06-27 06:15	7	7
2024-06-27 06:30	16	21
2024-06-27 06:45	20	12
2024-06-27 07:00	20	15
2024-06-27 07:15	28	14
2024-06-27 07:30	24	23
2024-06-27 07:45	22	24
2024-06-27 08:00	36	20
2024-06-27 08:15	38	22
2024-06-27 08:30	31	21
2024-06-27 08:45	30	29
2024-06-27 09:00	34	28
2024-06-27 09:15	26	17
2024-06-27 09:30	21	14
2024-06-27 09:45	25	23
2024-06-27 10:00	18	20
2024-06-27 10:15	22	27
2024-06-27 10:30	23	20
2024-06-27 10:45	18	21
2024-06-27 11:00	21	23
2024-06-27 11:15	21	22
2024-06-27 11:30	28	24
2024-06-27 11:45	24	23
2024-06-27 12:00	26	20
2024-06-27 12:15	25	19
2024-06-27 12:30	29	14
2024-06-27 12:45	20	17
2024-06-27 13:00	15	14
2024-06-27 13:15	16	15
2024-06-27 13:30	13	12
2024-06-27 13:45	11	13
2024-06-27 14:00	13	10
2024-06-27 14:15	9	7
2024-06-27 14:30	7	9
2024-06-27 14:45	12	12
2024-06-27 15:00	10	11
2024-06-27 15:15	15	12
2024-06-27 15:30	15	16
2024-06-27 15:45	13	12
2024-06-27 16:00	14	17
2024-06-27 16:15	19	18
2024-06-27 16:30	25	29
2024-06-27 16:45	22	20
2024-06-27 17:00	20	25
2024-06-27 17:15	29	32
2024-06-27 17:30	29	21
2024-06-27 17:45	28	24
2024-06-27 18:00	29	26
2024-06-27 18:15	37	33
2024-06-27 18:30	35	27
2024-06-27 18:45	27	18
2024-06-27 19:00	31	28
2024-06-27 19:15	29	25
2024-06-27 19:30	24	18
2024-06-27 19:45	25	14
2024-06-27 20:00	23	14
2024-06-27 20:15	20	8
2024-06-27 20:30	20	21
2024-06-27 20:45	15	4
2024-06-27 21:00	11	4
2024-06-27 21:15	11	12
2024-06-27 21:30	6	3
2024-06-27 21:45	4	2
2024-06-27 22:00	6	6
2024-06-27 22:15	5	1
2024-06-27 22:30	1	1
2024-06-27 22:45	2	4
2024-06-27 23:00	1	0
2024-06-27 23:15	0	0
2024-06-27 23:30	0	0
2024-06-27 23:45	2	0
