时间戳	借车需求	还车需求
2024-06-19 00:00	3	6
2024-06-19 00:15	11	3
2024-06-19 00:30	1	1
2024-06-19 00:45	0	0
2024-06-19 01:00	0	4
2024-06-19 01:15	0	0
2024-06-19 01:30	9	3
2024-06-19 01:45	6	4
2024-06-19 02:00	3	8
2024-06-19 02:15	3	1
2024-06-19 02:30	8	4
2024-06-19 02:45	3	4
2024-06-19 03:00	5	0
2024-06-19 03:15	2	1
2024-06-19 03:30	6	0
2024-06-19 03:45	10	2
2024-06-19 04:00	1	1
2024-06-19 04:15	5	6
2024-06-19 04:30	7	1
2024-06-19 04:45	8	12
2024-06-19 05:00	16	6
2024-06-19 05:15	8	18
2024-06-19 05:30	16	10
2024-06-19 05:45	15	18
2024-06-19 06:00	17	8
2024-06-19 06:15	17	21
2024-06-19 06:30	23	30
2024-06-19 06:45	20	24
2024-06-19 07:00	31	24
2024-06-19 07:15	25	29
2024-06-19 07:30	32	22
2024-06-19 07:45	36	33
2024-06-19 08:00	38	26
2024-06-19 08:15	46	37
2024-06-19 08:30	35	42
2024-06-19 08:45	26	28
2024-06-19 09:00	37	26
2024-06-19 09:15	43	26
2024-06-19 09:30	32	18
2024-06-19 09:45	39	23
2024-06-19 10:00	24	29
2024-06-19 10:15	28	23
2024-06-19 10:30	18	21
2024-06-19 10:45	30	26
2024-06-19 11:00	28	32
2024-06-19 11:15	19	15
2024-06-19 11:30	27	22
2024-06-19 11:45	13	16
2024-06-19 12:00	26	21
2024-06-19 12:15	10	5
2024-06-19 12:30	30	24
2024-06-19 12:45	27	22
2024-06-19 13:00	20	9
2024-06-19 13:15	8	5
2024-06-19 13:30	20	15
2024-06-19 13:45	29	20
2024-06-19 14:00	14	20
2024-06-19 14:15	28	16
2024-06-19 14:30	30	19
2024-06-19 14:45	23	20
2024-06-19 15:00	31	15
2024-06-19 15:15	22	21
2024-06-19 15:30	28	18
2024-06-19 15:45	37	25
2024-06-19 16:00	22	26
2024-06-19 16:15	22	15
2024-06-19 16:30	40	28
2024-06-19 16:45	34	32
2024-06-19 17:00	35	18
2024-06-19 17:15	30	22
2024-06-19 17:30	34	24
2024-06-19 17:45	29	30
2024-06-19 18:00	32	20
2024-06-19 18:15	27	27
2024-06-19 18:30	25	20
2024-06-19 18:45	16	23
2024-06-19 19:00	33	22
2024-06-19 19:15	25	22
2024-06-19 19:30	16	23
2024-06-19 19:45	15	23
2024-06-19 20:00	16	8
2024-06-19 20:15	15	14
2024-06-19 20:30	9	8
2024-06-19 20:45	6	13
2024-06-19 21:00	1	10
2024-06-19 21:15	16	8
2024-06-19 21:30	11	5
2024-06-19 21:45	15	1
2024-06-19 22:00	6	10
2024-06-19 22:15	0	0
2024-06-19 22:30	0	0
2024-06-19 22:45	11	9
2024-06-19 23:00	0	0
2024-06-19 23:15	1	0
2024-06-19 23:30	1	0
2024-06-19 23:45	0	0
