时间戳	借车需求	还车需求
2024-06-29 00:00	5	0
2024-06-29 00:15	5	0
2024-06-29 00:30	3	8
2024-06-29 00:45	2	5
2024-06-29 01:00	7	7
2024-06-29 01:15	4	1
2024-06-29 01:30	0	15
2024-06-29 01:45	7	14
2024-06-29 02:00	5	6
2024-06-29 02:15	6	3
2024-06-29 02:30	1	4
2024-06-29 02:45	2	4
2024-06-29 03:00	7	3
2024-06-29 03:15	0	6
2024-06-29 03:30	2	8
2024-06-29 03:45	6	3
2024-06-29 04:00	5	6
2024-06-29 04:15	10	9
2024-06-29 04:30	3	3
2024-06-29 04:45	13	10
2024-06-29 05:00	6	6
2024-06-29 05:15	17	11
2024-06-29 05:30	20	18
2024-06-29 05:45	17	9
2024-06-29 06:00	17	14
2024-06-29 06:15	13	15
2024-06-29 06:30	13	11
2024-06-29 06:45	18	20
2024-06-29 07:00	16	28
2024-06-29 07:15	23	7
2024-06-29 07:30	12	26
2024-06-29 07:45	9	19
2024-06-29 08:00	14	19
2024-06-29 08:15	18	13
2024-06-29 08:30	17	16
2024-06-29 08:45	11	12
2024-06-29 09:00	15	28
2024-06-29 09:15	19	14
2024-06-29 09:30	16	12
2024-06-29 09:45	12	12
2024-06-29 10:00	11	17
2024-06-29 10:15	18	12
2024-06-29 10:30	17	17
2024-06-29 10:45	14	13
2024-06-29 11:00	27	19
2024-06-29 11:15	23	16
2024-06-29 11:30	32	29
2024-06-29 11:45	26	24
2024-06-29 12:00	22	24
2024-06-29 12:15	20	21
2024-06-29 12:30	24	22
2024-06-29 12:45	22	24
2024-06-29 13:00	30	28
2024-06-29 13:15	16	9
2024-06-29 13:30	13	25
2024-06-29 13:45	15	23
2024-06-29 14:00	16	26
2024-06-29 14:15	10	15
2024-06-29 14:30	16	20
2024-06-29 14:45	14	15
2024-06-29 15:00	18	20
2024-06-29 15:15	11	8
2024-06-29 15:30	19	14
2024-06-29 15:45	10	10
2024-06-29 16:00	30	28
2024-06-29 16:15	30	24
2024-06-29 16:30	30	35
2024-06-29 16:45	35	23
2024-06-29 17:00	35	32
2024-06-29 17:15	28	35
2024-06-29 17:30	34	20
2024-06-29 17:45	33	34
2024-06-29 18:00	30	31
2024-06-29 18:15	35	34
2024-06-29 18:30	33	35
2024-06-29 18:45	28	35
2024-06-29 19:00	35	35
2024-06-29 19:15	29	28
2024-06-29 19:30	28	33
2024-06-29 19:45	35	35
2024-06-29 20:00	34	18
2024-06-29 20:15	19	14
2024-06-29 20:30	13	15
2024-06-29 20:45	17	27
2024-06-29 21:00	15	11
2024-06-29 21:15	18	23
2024-06-29 21:30	17	14
2024-06-29 21:45	19	22
2024-06-29 22:00	0	6
2024-06-29 22:15	9	5
2024-06-29 22:30	8	6
2024-06-29 22:45	8	10
2024-06-29 23:00	10	11
2024-06-29 23:15	9	9
2024-06-29 23:30	8	11
2024-06-29 23:45	3	2
