时间戳	借车需求	还车需求
2024-06-30 00:00	5	4
2024-06-30 00:15	4	4
2024-06-30 00:30	4	4
2024-06-30 00:45	4	4
2024-06-30 01:00	3	4
2024-06-30 01:15	3	3
2024-06-30 01:30	3	3
2024-06-30 01:45	3	3
2024-06-30 02:00	3	3
2024-06-30 02:15	2	3
2024-06-30 02:30	2	2
2024-06-30 02:45	2	2
2024-06-30 03:00	2	2
2024-06-30 03:15	2	2
2024-06-30 03:30	2	2
2024-06-30 03:45	2	2
2024-06-30 04:00	2	2
2024-06-30 04:15	1	2
2024-06-30 04:30	1	1
2024-06-30 04:45	2	1
2024-06-30 05:00	2	2
2024-06-30 05:15	2	2
2024-06-30 05:30	2	2
2024-06-30 05:45	2	2
2024-06-30 06:00	3	3
2024-06-30 06:15	4	4
2024-06-30 06:30	5	6
2024-06-30 06:45	6	8
2024-06-30 07:00	8	12
2024-06-30 07:15	11	16
2024-06-30 07:30	13	19
2024-06-30 07:45	16	19
2024-06-30 08:00	19	16
2024-06-30 08:15	19	13
2024-06-30 08:30	16	10
2024-06-30 08:45	14	9
2024-06-30 09:00	11	8
2024-06-30 09:15	9	7
2024-06-30 09:30	6	5
2024-06-30 09:45	5	4
2024-06-30 10:00	4	3
2024-06-30 10:15	3	3
2024-06-30 10:30	2	3
2024-06-30 10:45	2	2
2024-06-30 11:00	1	2
2024-06-30 11:15	1	2
2024-06-30 11:30	1	2
2024-06-30 11:45	1	2
2024-06-30 12:00	1	1
2024-06-30 12:15	1	1
2024-06-30 12:30	1	1
2024-06-30 12:45	1	1
2024-06-30 13:00	1	1
2024-06-30 13:15	1	1
2024-06-30 13:30	1	1
2024-06-30 13:45	1	1
2024-06-30 14:00	1	1
2024-06-30 14:15	1	1
2024-06-30 14:30	1	1
2024-06-30 14:45	1	1
2024-06-30 15:00	2	2
2024-06-30 15:15	3	3
2024-06-30 15:30	4	5
2024-06-30 15:45	6	7
2024-06-30 16:00	9	9
2024-06-30 16:15	11	13
2024-06-30 16:30	14	18
2024-06-30 16:45	18	24
2024-06-30 17:00	23	29
2024-06-30 17:15	25	33
2024-06-30 17:30	27	37
2024-06-30 17:45	28	38
2024-06-30 18:00	30	36
2024-06-30 18:15	32	34
2024-06-30 18:30	34	31
2024-06-30 18:45	35	26
2024-06-30 19:00	33	20
2024-06-30 19:15	32	16
2024-06-30 19:30	30	12
2024-06-30 19:45	29	9
2024-06-30 20:00	27	7
2024-06-30 20:15	26	5
2024-06-30 20:30	24	3
2024-06-30 20:45	23	2
2024-06-30 21:00	21	1
2024-06-30 21:15	20	1
2024-06-30 21:30	19	1
2024-06-30 21:45	17	0
2024-06-30 22:00	16	0
2024-06-30 22:15	15	0
2024-06-30 22:30	13	0
2024-06-30 22:45	12	0
2024-06-30 23:00	10	0
2024-06-30 23:15	8	0
2024-06-30 23:30	5	0
2024-06-30 23:45	3	0
