时间戳	借车需求	还车需求
2024-06-25 00:00	2	2
2024-06-25 00:15	2	2
2024-06-25 00:30	2	2
2024-06-25 00:45	2	2
2024-06-25 01:00	1	1
2024-06-25 01:15	1	1
2024-06-25 01:30	1	1
2024-06-25 01:45	1	1
2024-06-25 02:00	1	1
2024-06-25 02:15	1	1
2024-06-25 02:30	1	1
2024-06-25 02:45	1	1
2024-06-25 03:00	1	1
2024-06-25 03:15	1	1
2024-06-25 03:30	1	1
2024-06-25 03:45	1	1
2024-06-25 04:00	1	1
2024-06-25 04:15	1	1
2024-06-25 04:30	1	1
2024-06-25 04:45	1	1
2024-06-25 05:00	1	1
2024-06-25 05:15	1	1
2024-06-25 05:30	1	1
2024-06-25 05:45	1	2
2024-06-25 06:00	2	2
2024-06-25 06:15	3	3
2024-06-25 06:30	4	5
2024-06-25 06:45	5	8
2024-06-25 07:00	8	11
2024-06-25 07:15	11	16
2024-06-25 07:30	13	19
2024-06-25 07:45	15	19
2024-06-25 08:00	17	16
2024-06-25 08:15	18	12
2024-06-25 08:30	16	9
2024-06-25 08:45	13	7
2024-06-25 09:00	9	6
2024-06-25 09:15	7	5
2024-06-25 09:30	4	3
2024-06-25 09:45	3	2
2024-06-25 10:00	2	2
2024-06-25 10:15	1	2
2024-06-25 10:30	1	1
2024-06-25 10:45	1	1
2024-06-25 11:00	1	1
2024-06-25 11:15	1	1
2024-06-25 11:30	1	1
2024-06-25 11:45	1	1
2024-06-25 12:00	1	1
2024-06-25 12:15	1	1
2024-06-25 12:30	1	1
2024-06-25 12:45	1	0
2024-06-25 13:00	1	0
2024-06-25 13:15	0	0
2024-06-25 13:30	0	0
2024-06-25 13:45	0	0
2024-06-25 14:00	0	0
2024-06-25 14:15	0	0
2024-06-25 14:30	0	0
2024-06-25 14:45	1	1
2024-06-25 15:00	1	1
2024-06-25 15:15	1	2
2024-06-25 15:30	2	3
2024-06-25 15:45	3	4
2024-06-25 16:00	5	6
2024-06-25 16:15	7	8
2024-06-25 16:30	9	12
2024-06-25 16:45	13	16
2024-06-25 17:00	15	21
2024-06-25 17:15	19	24
2024-06-25 17:30	23	26
2024-06-25 17:45	27	27
2024-06-25 18:00	29	27
2024-06-25 18:15	29	24
2024-06-25 18:30	28	21
2024-06-25 18:45	23	16
2024-06-25 19:00	18	13
2024-06-25 19:15	14	10
2024-06-25 19:30	11	8
2024-06-25 19:45	8	6
2024-06-25 20:00	5	4
2024-06-25 20:15	3	3
2024-06-25 20:30	2	2
2024-06-25 20:45	2	1
2024-06-25 21:00	1	1
2024-06-25 21:15	1	1
2024-06-25 21:30	0	0
2024-06-25 21:45	0	0
2024-06-25 22:00	0	0
2024-06-25 22:15	0	0
2024-06-25 22:30	0	0
2024-06-25 22:45	0	0
2024-06-25 23:00	0	0
2024-06-25 23:15	0	0
2024-06-25 23:30	0	0
2024-06-25 23:45	0	0
