时间戳	借车需求	还车需求
2024-06-18 00:00	0	0
2024-06-18 00:15	0	0
2024-06-18 00:30	0	0
2024-06-18 00:45	0	0
2024-06-18 01:00	0	0
2024-06-18 01:15	0	0
2024-06-18 01:30	0	0
2024-06-18 01:45	0	0
2024-06-18 02:00	0	0
2024-06-18 02:15	0	0
2024-06-18 02:30	0	0
2024-06-18 02:45	0	0
2024-06-18 03:00	0	0
2024-06-18 03:15	0	0
2024-06-18 03:30	0	0
2024-06-18 03:45	0	0
2024-06-18 04:00	0	0
2024-06-18 04:15	0	0
2024-06-18 04:30	0	0
2024-06-18 04:45	0	0
2024-06-18 05:00	0	1
2024-06-18 05:15	0	1
2024-06-18 05:30	1	1
2024-06-18 05:45	1	1
2024-06-18 06:00	1	2
2024-06-18 06:15	2	3
2024-06-18 06:30	2	4
2024-06-18 06:45	3	5
2024-06-18 07:00	4	8
2024-06-18 07:15	6	10
2024-06-18 07:30	8	12
2024-06-18 07:45	12	11
2024-06-18 08:00	13	10
2024-06-18 08:15	13	7
2024-06-18 08:30	9	6
2024-06-18 08:45	8	4
2024-06-18 09:00	6	4
2024-06-18 09:15	5	3
2024-06-18 09:30	4	3
2024-06-18 09:45	4	3
2024-06-18 10:00	4	4
2024-06-18 10:15	4	5
2024-06-18 10:30	4	6
2024-06-18 10:45	5	7
2024-06-18 11:00	7	8
2024-06-18 11:15	8	11
2024-06-18 11:30	10	14
2024-06-18 11:45	13	15
2024-06-18 12:00	16	15
2024-06-18 12:15	16	12
2024-06-18 12:30	14	9
2024-06-18 12:45	12	7
2024-06-18 13:00	11	6
2024-06-18 13:15	9	5
2024-06-18 13:30	7	5
2024-06-18 13:45	6	5
2024-06-18 14:00	5	6
2024-06-18 14:15	5	8
2024-06-18 14:30	6	9
2024-06-18 14:45	7	11
2024-06-18 15:00	8	12
2024-06-18 15:15	9	13
2024-06-18 15:30	11	14
2024-06-18 15:45	12	15
2024-06-18 16:00	14	17
2024-06-18 16:15	15	19
2024-06-18 16:30	18	22
2024-06-18 16:45	21	23
2024-06-18 17:00	22	25
2024-06-18 17:15	25	25
2024-06-18 17:30	27	26
2024-06-18 17:45	29	26
2024-06-18 18:00	29	25
2024-06-18 18:15	27	23
2024-06-18 18:30	25	19
2024-06-18 18:45	23	16
2024-06-18 19:00	19	13
2024-06-18 19:15	15	10
2024-06-18 19:30	11	8
2024-06-18 19:45	8	7
2024-06-18 20:00	7	5
2024-06-18 20:15	6	4
2024-06-18 20:30	5	3
2024-06-18 20:45	4	3
2024-06-18 21:00	4	3
2024-06-18 21:15	3	2
2024-06-18 21:30	2	1
2024-06-18 21:45	1	0
2024-06-18 22:00	1	0
2024-06-18 22:15	0	0
2024-06-18 22:30	0	0
2024-06-18 22:45	0	0
2024-06-18 23:00	0	0
2024-06-18 23:15	0	0
2024-06-18 23:30	0	0
2024-06-18 23:45	0	0
