时间戳	借车需求	还车需求
2024-06-21 00:00	2	8
2024-06-21 00:15	1	0
2024-06-21 00:30	1	0
2024-06-21 00:45	0	0
2024-06-21 01:00	5	0
2024-06-21 01:15	0	0
2024-06-21 01:30	0	4
2024-06-21 01:45	3	0
2024-06-21 02:00	0	5
2024-06-21 02:15	3	5
2024-06-21 02:30	6	0
2024-06-21 02:45	5	4
2024-06-21 03:00	5	0
2024-06-21 03:15	5	6
2024-06-21 03:30	4	0
2024-06-21 03:45	3	0
2024-06-21 04:00	8	1
2024-06-21 04:15	3	7
2024-06-21 04:30	4	0
2024-06-21 04:45	5	7
2024-06-21 05:00	8	2
2024-06-21 05:15	10	5
2024-06-21 05:30	12	7
2024-06-21 05:45	6	0
2024-06-21 06:00	12	4
2024-06-21 06:15	9	8
2024-06-21 06:30	18	11
2024-06-21 06:45	14	12
2024-06-21 07:00	63	10
2024-06-21 07:15	52	6
2024-06-21 07:30	64	11
2024-06-21 07:45	60	16
2024-06-21 08:00	80	53
2024-06-21 08:15	79	10
2024-06-21 08:30	65	55
2024-06-21 08:45	80	42
2024-06-21 09:00	32	61
2024-06-21 09:15	43	44
2024-06-21 09:30	25	59
2024-06-21 09:45	23	79
2024-06-21 10:00	10	73
2024-06-21 10:15	11	80
2024-06-21 10:30	20	28
2024-06-21 10:45	11	26
2024-06-21 11:00	11	15
2024-06-21 11:15	15	23
2024-06-21 11:30	26	15
2024-06-21 11:45	21	15
2024-06-21 12:00	11	17
2024-06-21 12:15	38	4
2024-06-21 12:30	30	10
2024-06-21 12:45	27	16
2024-06-21 13:00	21	23
2024-06-21 13:15	19	36
2024-06-21 13:30	18	13
2024-06-21 13:45	15	22
2024-06-21 14:00	23	18
2024-06-21 14:15	11	20
2024-06-21 14:30	15	14
2024-06-21 14:45	19	22
2024-06-21 15:00	15	13
2024-06-21 15:15	26	13
2024-06-21 15:30	28	16
2024-06-21 15:45	15	16
2024-06-21 16:00	41	12
2024-06-21 16:15	42	13
2024-06-21 16:30	45	11
2024-06-21 16:45	80	22
2024-06-21 17:00	80	45
2024-06-21 17:15	59	23
2024-06-21 17:30	80	80
2024-06-21 17:45	80	70
2024-06-21 18:00	80	65
2024-06-21 18:15	80	55
2024-06-21 18:30	80	80
2024-06-21 18:45	80	80
2024-06-21 19:00	80	60
2024-06-21 19:15	79	82
2024-06-21 19:30	80	80
2024-06-21 19:45	73	80
2024-06-21 20:00	42	80
2024-06-21 20:15	43	81
2024-06-21 20:30	40	69
2024-06-21 20:45	29	40
2024-06-21 21:00	37	76
2024-06-21 21:15	30	44
2024-06-21 21:30	31	23
2024-06-21 21:45	29	23
2024-06-21 22:00	10	21
2024-06-21 22:15	6	22
2024-06-21 22:30	1	20
2024-06-21 22:45	2	7
2024-06-21 23:00	5	22
2024-06-21 23:15	6	0
2024-06-21 23:30	5	15
2024-06-21 23:45	1	0
