时间戳	借车需求	还车需求
2024-06-18 00:00	2	0
2024-06-18 00:15	0	4
2024-06-18 00:30	0	0
2024-06-18 00:45	1	3
2024-06-18 01:00	0	0
2024-06-18 01:15	0	4
2024-06-18 01:30	2	2
2024-06-18 01:45	6	0
2024-06-18 02:00	4	0
2024-06-18 02:15	0	3
2024-06-18 02:30	7	5
2024-06-18 02:45	2	0
2024-06-18 03:00	0	4
2024-06-18 03:15	5	4
2024-06-18 03:30	1	3
2024-06-18 03:45	6	0
2024-06-18 04:00	7	0
2024-06-18 04:15	0	6
2024-06-18 04:30	1	0
2024-06-18 04:45	6	5
2024-06-18 05:00	3	2
2024-06-18 05:15	4	3
2024-06-18 05:30	4	8
2024-06-18 05:45	11	2
2024-06-18 06:00	12	0
2024-06-18 06:15	8	9
2024-06-18 06:30	18	7
2024-06-18 06:45	17	7
2024-06-18 07:00	45	7
2024-06-18 07:15	44	14
2024-06-18 07:30	58	13
2024-06-18 07:45	40	10
2024-06-18 08:00	77	43
2024-06-18 08:15	80	13
2024-06-18 08:30	57	46
2024-06-18 08:45	71	51
2024-06-18 09:00	41	71
2024-06-18 09:15	43	44
2024-06-18 09:30	16	47
2024-06-18 09:45	22	63
2024-06-18 10:00	15	73
2024-06-18 10:15	5	57
2024-06-18 10:30	14	34
2024-06-18 10:45	14	24
2024-06-18 11:00	23	8
2024-06-18 11:15	22	23
2024-06-18 11:30	25	20
2024-06-18 11:45	23	10
2024-06-18 12:00	17	20
2024-06-18 12:15	23	12
2024-06-18 12:30	28	15
2024-06-18 12:45	33	13
2024-06-18 13:00	23	22
2024-06-18 13:15	19	32
2024-06-18 13:30	21	21
2024-06-18 13:45	12	21
2024-06-18 14:00	8	23
2024-06-18 14:15	15	11
2024-06-18 14:30	13	12
2024-06-18 14:45	25	14
2024-06-18 15:00	21	10
2024-06-18 15:15	19	11
2024-06-18 15:30	16	20
2024-06-18 15:45	24	19
2024-06-18 16:00	44	15
2024-06-18 16:15	41	10
2024-06-18 16:30	41	19
2024-06-18 16:45	80	24
2024-06-18 17:00	78	39
2024-06-18 17:15	76	23
2024-06-18 17:30	80	80
2024-06-18 17:45	80	80
2024-06-18 18:00	80	59
2024-06-18 18:15	80	71
2024-06-18 18:30	80	80
2024-06-18 18:45	79	77
2024-06-18 19:00	80	67
2024-06-18 19:15	80	80
2024-06-18 19:30	80	80
2024-06-18 19:45	79	77
2024-06-18 20:00	33	80
2024-06-18 20:15	39	81
2024-06-18 20:30	45	80
2024-06-18 20:45	33	37
2024-06-18 21:00	20	69
2024-06-18 21:15	17	41
2024-06-18 21:30	21	29
2024-06-18 21:45	23	21
2024-06-18 22:00	13	28
2024-06-18 22:15	9	17
2024-06-18 22:30	4	22
2024-06-18 22:45	4	6
2024-06-18 23:00	1	25
2024-06-18 23:15	0	4
2024-06-18 23:30	3	18
2024-06-18 23:45	0	2
