时间戳	借车需求	还车需求
2024-06-30 00:00	2	4
2024-06-30 00:15	1	0
2024-06-30 00:30	0	0
2024-06-30 00:45	0	0
2024-06-30 01:00	1	1
2024-06-30 01:15	5	0
2024-06-30 01:30	7	1
2024-06-30 01:45	6	2
2024-06-30 02:00	2	0
2024-06-30 02:15	0	6
2024-06-30 02:30	7	0
2024-06-30 02:45	0	5
2024-06-30 03:00	4	4
2024-06-30 03:15	1	0
2024-06-30 03:30	0	2
2024-06-30 03:45	7	0
2024-06-30 04:00	5	0
2024-06-30 04:15	0	10
2024-06-30 04:30	3	0
2024-06-30 04:45	1	3
2024-06-30 05:00	4	3
2024-06-30 05:15	0	1
2024-06-30 05:30	10	11
2024-06-30 05:45	9	8
2024-06-30 06:00	16	0
2024-06-30 06:15	8	11
2024-06-30 06:30	13	6
2024-06-30 06:45	20	10
2024-06-30 07:00	45	8
2024-06-30 07:15	48	4
2024-06-30 07:30	54	10
2024-06-30 07:45	57	11
2024-06-30 08:00	83	44
2024-06-30 08:15	80	11
2024-06-30 08:30	70	52
2024-06-30 08:45	64	57
2024-06-30 09:00	27	58
2024-06-30 09:15	36	47
2024-06-30 09:30	13	48
2024-06-30 09:45	24	79
2024-06-30 10:00	4	74
2024-06-30 10:15	6	73
2024-06-30 10:30	15	20
2024-06-30 10:45	10	27
2024-06-30 11:00	18	16
2024-06-30 11:15	16	25
2024-06-30 11:30	24	17
2024-06-30 11:45	24	17
2024-06-30 12:00	9	21
2024-06-30 12:15	35	14
2024-06-30 12:30	25	19
2024-06-30 12:45	28	10
2024-06-30 13:00	20	19
2024-06-30 13:15	21	32
2024-06-30 13:30	15	22
2024-06-30 13:45	17	26
2024-06-30 14:00	19	13
2024-06-30 14:15	10	9
2024-06-30 14:30	16	10
2024-06-30 14:45	19	22
2024-06-30 15:00	15	17
2024-06-30 15:15	18	15
2024-06-30 15:30	26	22
2024-06-30 15:45	27	16
2024-06-30 16:00	45	21
2024-06-30 16:15	37	18
2024-06-30 16:30	55	16
2024-06-30 16:45	74	32
2024-06-30 17:00	66	37
2024-06-30 17:15	81	25
2024-06-30 17:30	82	61
2024-06-30 17:45	80	74
2024-06-30 18:00	80	57
2024-06-30 18:15	80	58
2024-06-30 18:30	80	80
2024-06-30 18:45	80	80
2024-06-30 19:00	80	55
2024-06-30 19:15	79	80
2024-06-30 19:30	65	80
2024-06-30 19:45	80	80
2024-06-30 20:00	34	80
2024-06-30 20:15	37	76
2024-06-30 20:30	36	80
2024-06-30 20:45	35	32
2024-06-30 21:00	30	64
2024-06-30 21:15	27	42
2024-06-30 21:30	28	22
2024-06-30 21:45	35	19
2024-06-30 22:00	7	20
2024-06-30 22:15	6	17
2024-06-30 22:30	0	21
2024-06-30 22:45	1	10
2024-06-30 23:00	0	20
2024-06-30 23:15	3	3
2024-06-30 23:30	4	29
2024-06-30 23:45	5	0
