时间戳	借车需求	还车需求
2024-06-22 00:00	0	0
2024-06-22 00:15	0	0
2024-06-22 00:30	0	0
2024-06-22 00:45	0	0
2024-06-22 01:00	0	0
2024-06-22 01:15	0	0
2024-06-22 01:30	0	0
2024-06-22 01:45	0	0
2024-06-22 02:00	0	0
2024-06-22 02:15	0	0
2024-06-22 02:30	0	0
2024-06-22 02:45	0	0
2024-06-22 03:00	0	0
2024-06-22 03:15	0	0
2024-06-22 03:30	0	0
2024-06-22 03:45	0	0
2024-06-22 04:00	0	0
2024-06-22 04:15	0	0
2024-06-22 04:30	0	0
2024-06-22 04:45	0	1
2024-06-22 05:00	0	1
2024-06-22 05:15	0	1
2024-06-22 05:30	1	1
2024-06-22 05:45	1	2
2024-06-22 06:00	2	2
2024-06-22 06:15	2	4
2024-06-22 06:30	3	6
2024-06-22 06:45	3	5
2024-06-22 07:00	5	12
2024-06-22 07:15	8	15
2024-06-22 07:30	8	15
2024-06-22 07:45	16	18
2024-06-22 08:00	24	13
2024-06-22 08:15	21	11
2024-06-22 08:30	18	13
2024-06-22 08:45	20	10
2024-06-22 09:00	16	8
2024-06-22 09:15	9	10
2024-06-22 09:30	9	4
2024-06-22 09:45	9	6
2024-06-22 10:00	6	10
2024-06-22 10:15	5	9
2024-06-22 10:30	8	11
2024-06-22 10:45	9	15
2024-06-22 11:00	9	14
2024-06-22 11:15	12	18
2024-06-22 11:30	15	24
2024-06-22 11:45	13	21
2024-06-22 12:00	19	17
2024-06-22 12:15	20	18
2024-06-22 12:30	16	15
2024-06-22 12:45	13	9
2024-06-22 13:00	15	10
2024-06-22 13:15	8	6
2024-06-22 13:30	7	4
2024-06-22 13:45	8	7
2024-06-22 14:00	4	6
2024-06-22 14:15	3	8
2024-06-22 14:30	5	7
2024-06-22 14:45	5	8
2024-06-22 15:00	5	9
2024-06-22 15:15	6	7
2024-06-22 15:30	6	9
2024-06-22 15:45	6	7
2024-06-22 16:00	6	10
2024-06-22 16:15	7	12
2024-06-22 16:30	8	11
2024-06-22 16:45	8	14
2024-06-22 17:00	9	13
2024-06-22 17:15	10	12
2024-06-22 17:30	7	14
2024-06-22 17:45	14	11
2024-06-22 18:00	15	10
2024-06-22 18:15	14	11
2024-06-22 18:30	14	8
2024-06-22 18:45	13	8
2024-06-22 19:00	12	7
2024-06-22 19:15	13	7
2024-06-22 19:30	10	5
2024-06-22 19:45	9	5
2024-06-22 20:00	10	5
2024-06-22 20:15	7	6
2024-06-22 20:30	6	4
2024-06-22 20:45	7	4
2024-06-22 21:00	6	3
2024-06-22 21:15	5	2
2024-06-22 21:30	5	3
2024-06-22 21:45	3	1
2024-06-22 22:00	2	1
2024-06-22 22:15	2	1
2024-06-22 22:30	1	0
2024-06-22 22:45	1	0
2024-06-22 23:00	1	0
2024-06-22 23:15	0	0
2024-06-22 23:30	0	0
2024-06-22 23:45	0	0
