时间戳	借车需求	还车需求
2024-06-23 00:00	10	8
2024-06-23 00:15	2	4
2024-06-23 00:30	8	9
2024-06-23 00:45	6	1
2024-06-23 01:00	12	13
2024-06-23 01:15	3	8
2024-06-23 01:30	2	12
2024-06-23 01:45	9	4
2024-06-23 02:00	11	9
2024-06-23 02:15	9	10
2024-06-23 02:30	10	8
2024-06-23 02:45	6	13
2024-06-23 03:00	12	11
2024-06-23 03:15	5	9
2024-06-23 03:30	10	17
2024-06-23 03:45	14	14
2024-06-23 04:00	14	6
2024-06-23 04:15	11	11
2024-06-23 04:30	5	9
2024-06-23 04:45	10	15
2024-06-23 05:00	9	7
2024-06-23 05:15	14	20
2024-06-23 05:30	21	9
2024-06-23 05:45	19	19
2024-06-23 06:00	20	18
2024-06-23 06:15	17	24
2024-06-23 06:30	17	15
2024-06-23 06:45	20	15
2024-06-23 07:00	17	16
2024-06-23 07:15	11	16
2024-06-23 07:30	13	16
2024-06-23 07:45	12	16
2024-06-23 08:00	14	20
2024-06-23 08:15	13	11
2024-06-23 08:30	8	14
2024-06-23 08:45	18	12
2024-06-23 09:00	21	26
2024-06-23 09:15	20	30
2024-06-23 09:30	25	21
2024-06-23 09:45	25	24
2024-06-23 10:00	23	16
2024-06-23 10:15	18	22
2024-06-23 10:30	18	13
2024-06-23 10:45	19	16
2024-06-23 11:00	18	19
2024-06-23 11:15	19	14
2024-06-23 11:30	19	18
2024-06-23 11:45	18	11
2024-06-23 12:00	18	16
2024-06-23 12:15	17	15
2024-06-23 12:30	13	15
2024-06-23 12:45	21	16
2024-06-23 13:00	14	13
2024-06-23 13:15	13	19
2024-06-23 13:30	18	13
2024-06-23 13:45	20	20
2024-06-23 14:00	19	16
2024-06-23 14:15	24	21
2024-06-23 14:30	23	15
2024-06-23 14:45	23	25
2024-06-23 15:00	20	22
2024-06-23 15:15	25	27
2024-06-23 15:30	20	23
2024-06-23 15:45	24	20
2024-06-23 16:00	22	33
2024-06-23 16:15	29	21
2024-06-23 16:30	28	26
2024-06-23 16:45	31	26
2024-06-23 17:00	25	23
2024-06-23 17:15	28	25
2024-06-23 17:30	32	27
2024-06-23 17:45	32	27
2024-06-23 18:00	29	29
2024-06-23 18:15	31	30
2024-06-23 18:30	34	27
2024-06-23 18:45	27	24
2024-06-23 19:00	35	24
2024-06-23 19:15	11	13
2024-06-23 19:30	17	10
2024-06-23 19:45	16	22
2024-06-23 20:00	13	20
2024-06-23 20:15	22	16
2024-06-23 20:30	19	13
2024-06-23 20:45	21	17
2024-06-23 21:00	13	15
2024-06-23 21:15	22	14
2024-06-23 21:30	15	11
2024-06-23 21:45	17	23
2024-06-23 22:00	11	12
2024-06-23 22:15	7	7
2024-06-23 22:30	10	5
2024-06-23 22:45	12	10
2024-06-23 23:00	4	10
2024-06-23 23:15	5	13
2024-06-23 23:30	11	8
2024-06-23 23:45	9	2
