时间戳	借车需求	还车需求
2024-06-26 00:00	0	0
2024-06-26 00:15	0	0
2024-06-26 00:30	0	0
2024-06-26 00:45	0	0
2024-06-26 01:00	0	0
2024-06-26 01:15	0	0
2024-06-26 01:30	0	0
2024-06-26 01:45	0	0
2024-06-26 02:00	0	0
2024-06-26 02:15	0	0
2024-06-26 02:30	0	0
2024-06-26 02:45	0	0
2024-06-26 03:00	0	1
2024-06-26 03:15	0	1
2024-06-26 03:30	0	1
2024-06-26 03:45	1	2
2024-06-26 04:00	1	2
2024-06-26 04:15	1	2
2024-06-26 04:30	2	2
2024-06-26 04:45	2	3
2024-06-26 05:00	2	5
2024-06-26 05:15	3	4
2024-06-26 05:30	3	8
2024-06-26 05:45	7	9
2024-06-26 06:00	9	13
2024-06-26 06:15	9	15
2024-06-26 06:30	12	17
2024-06-26 06:45	15	20
2024-06-26 07:00	23	22
2024-06-26 07:15	26	27
2024-06-26 07:30	24	24
2024-06-26 07:45	35	19
2024-06-26 08:00	31	16
2024-06-26 08:15	25	13
2024-06-26 08:30	20	10
2024-06-26 08:45	16	7
2024-06-26 09:00	16	8
2024-06-26 09:15	12	7
2024-06-26 09:30	11	6
2024-06-26 09:45	11	7
2024-06-26 10:00	8	9
2024-06-26 10:15	6	9
2024-06-26 10:30	8	10
2024-06-26 10:45	8	11
2024-06-26 11:00	10	11
2024-06-26 11:15	12	14
2024-06-26 11:30	12	16
2024-06-26 11:45	14	13
2024-06-26 12:00	20	10
2024-06-26 12:15	19	10
2024-06-26 12:30	17	9
2024-06-26 12:45	17	8
2024-06-26 13:00	16	8
2024-06-26 13:15	12	6
2024-06-26 13:30	12	5
2024-06-26 13:45	9	6
2024-06-26 14:00	7	5
2024-06-26 14:15	7	9
2024-06-26 14:30	9	9
2024-06-26 14:45	11	10
2024-06-26 15:00	10	10
2024-06-26 15:15	14	13
2024-06-26 15:30	15	12
2024-06-26 15:45	16	17
2024-06-26 16:00	19	18
2024-06-26 16:15	18	22
2024-06-26 16:30	22	23
2024-06-26 16:45	25	28
2024-06-26 17:00	30	28
2024-06-26 17:15	29	31
2024-06-26 17:30	28	27
2024-06-26 17:45	33	27
2024-06-26 18:00	35	22
2024-06-26 18:15	34	19
2024-06-26 18:30	26	17
2024-06-26 18:45	27	13
2024-06-26 19:00	21	10
2024-06-26 19:15	15	7
2024-06-26 19:30	15	7
2024-06-26 19:45	9	5
2024-06-26 20:00	9	3
2024-06-26 20:15	7	3
2024-06-26 20:30	8	2
2024-06-26 20:45	5	2
2024-06-26 21:00	3	2
2024-06-26 21:15	3	1
2024-06-26 21:30	2	1
2024-06-26 21:45	2	1
2024-06-26 22:00	1	1
2024-06-26 22:15	1	1
2024-06-26 22:30	1	0
2024-06-26 22:45	1	0
2024-06-26 23:00	1	0
2024-06-26 23:15	0	0
2024-06-26 23:30	0	0
2024-06-26 23:45	0	0
