时间戳	借车需求	还车需求
2024-06-30 00:00	0	0
2024-06-30 00:15	0	0
2024-06-30 00:30	0	0
2024-06-30 00:45	0	0
2024-06-30 01:00	0	0
2024-06-30 01:15	0	0
2024-06-30 01:30	0	0
2024-06-30 01:45	0	0
2024-06-30 02:00	0	0
2024-06-30 02:15	0	0
2024-06-30 02:30	0	0
2024-06-30 02:45	0	0
2024-06-30 03:00	0	0
2024-06-30 03:15	0	0
2024-06-30 03:30	0	0
2024-06-30 03:45	0	0
2024-06-30 04:00	0	0
2024-06-30 04:15	0	0
2024-06-30 04:30	1	1
2024-06-30 04:45	1	1
2024-06-30 05:00	1	2
2024-06-30 05:15	1	2
2024-06-30 05:30	3	4
2024-06-30 05:45	3	4
2024-06-30 06:00	4	6
2024-06-30 06:15	4	6
2024-06-30 06:30	6	9
2024-06-30 06:45	6	8
2024-06-30 07:00	10	14
2024-06-30 07:15	14	20
2024-06-30 07:30	13	18
2024-06-30 07:45	27	33
2024-06-30 08:00	36	26
2024-06-30 08:15	30	21
2024-06-30 08:30	23	21
2024-06-30 08:45	26	10
2024-06-30 09:00	13	7
2024-06-30 09:15	10	8
2024-06-30 09:30	13	6
2024-06-30 09:45	9	5
2024-06-30 10:00	6	7
2024-06-30 10:15	9	9
2024-06-30 10:30	8	6
2024-06-30 10:45	9	13
2024-06-30 11:00	10	16
2024-06-30 11:15	9	12
2024-06-30 11:30	14	21
2024-06-30 11:45	17	23
2024-06-30 12:00	17	17
2024-06-30 12:15	21	15
2024-06-30 12:30	15	15
2024-06-30 12:45	13	8
2024-06-30 13:00	14	7
2024-06-30 13:15	9	8
2024-06-30 13:30	8	5
2024-06-30 13:45	10	4
2024-06-30 14:00	5	6
2024-06-30 14:15	4	7
2024-06-30 14:30	6	8
2024-06-30 14:45	6	9
2024-06-30 15:00	8	9
2024-06-30 15:15	9	11
2024-06-30 15:30	9	12
2024-06-30 15:45	10	12
2024-06-30 16:00	12	14
2024-06-30 16:15	12	17
2024-06-30 16:30	15	15
2024-06-30 16:45	17	19
2024-06-30 17:00	14	27
2024-06-30 17:15	21	20
2024-06-30 17:30	23	26
2024-06-30 17:45	23	25
2024-06-30 18:00	27	25
2024-06-30 18:15	24	26
2024-06-30 18:30	23	20
2024-06-30 18:45	23	14
2024-06-30 19:00	18	14
2024-06-30 19:15	14	9
2024-06-30 19:30	14	9
2024-06-30 19:45	10	10
2024-06-30 20:00	9	7
2024-06-30 20:15	10	5
2024-06-30 20:30	6	5
2024-06-30 20:45	5	4
2024-06-30 21:00	5	4
2024-06-30 21:15	4	3
2024-06-30 21:30	4	1
2024-06-30 21:45	3	1
2024-06-30 22:00	1	1
2024-06-30 22:15	1	1
2024-06-30 22:30	1	1
2024-06-30 22:45	1	0
2024-06-30 23:00	1	0
2024-06-30 23:15	0	0
2024-06-30 23:30	0	0
2024-06-30 23:45	0	0
