时间戳	借车需求	还车需求
2024-06-17 00:00	0	0
2024-06-17 00:15	0	0
2024-06-17 00:30	0	0
2024-06-17 00:45	2	1
2024-06-17 01:00	0	0
2024-06-17 01:15	2	1
2024-06-17 01:30	3	3
2024-06-17 01:45	0	0
2024-06-17 02:00	3	3
2024-06-17 02:15	1	1
2024-06-17 02:30	2	1
2024-06-17 02:45	0	0
2024-06-17 03:00	3	1
2024-06-17 03:15	0	0
2024-06-17 03:30	1	0
2024-06-17 03:45	2	2
2024-06-17 04:00	1	2
2024-06-17 04:15	0	0
2024-06-17 04:30	0	0
2024-06-17 04:45	1	1
2024-06-17 05:00	3	3
2024-06-17 05:15	0	0
2024-06-17 05:30	5	5
2024-06-17 05:45	5	5
2024-06-17 06:00	2	2
2024-06-17 06:15	10	10
2024-06-17 06:30	4	3
2024-06-17 06:45	8	7
2024-06-17 07:00	11	9
2024-06-17 07:15	13	11
2024-06-17 07:30	29	21
2024-06-17 07:45	33	31
2024-06-17 08:00	38	32
2024-06-17 08:15	44	29
2024-06-17 08:30	41	37
2024-06-17 08:45	39	31
2024-06-17 09:00	44	46
2024-06-17 09:15	26	22
2024-06-17 09:30	28	30
2024-06-17 09:45	25	17
2024-06-17 10:00	25	19
2024-06-17 10:15	20	14
2024-06-17 10:30	16	15
2024-06-17 10:45	17	13
2024-06-17 11:00	14	9
2024-06-17 11:15	10	8
2024-06-17 11:30	14	12
2024-06-17 11:45	12	13
2024-06-17 12:00	10	9
2024-06-17 12:15	6	4
2024-06-17 12:30	6	3
2024-06-17 12:45	10	9
2024-06-17 13:00	11	12
2024-06-17 13:15	10	8
2024-06-17 13:30	12	10
2024-06-17 13:45	10	9
2024-06-17 14:00	12	9
2024-06-17 14:15	10	8
2024-06-17 14:30	9	10
2024-06-17 14:45	9	12
2024-06-17 15:00	8	6
2024-06-17 15:15	9	6
2024-06-17 15:30	4	3
2024-06-17 15:45	4	4
2024-06-17 16:00	9	7
2024-06-17 16:15	1	1
2024-06-17 16:30	4	3
2024-06-17 16:45	4	4
2024-06-17 17:00	7	5
2024-06-17 17:15	8	8
2024-06-17 17:30	11	10
2024-06-17 17:45	9	8
2024-06-17 18:00	11	8
2024-06-17 18:15	12	10
2024-06-17 18:30	22	16
2024-06-17 18:45	17	17
2024-06-17 19:00	24	21
2024-06-17 19:15	11	9
2024-06-17 19:30	14	12
2024-06-17 19:45	8	6
2024-06-17 20:00	11	10
2024-06-17 20:15	9	6
2024-06-17 20:30	10	7
2024-06-17 20:45	11	10
2024-06-17 21:00	8	7
2024-06-17 21:15	6	6
2024-06-17 21:30	6	7
2024-06-17 21:45	6	5
2024-06-17 22:00	0	0
2024-06-17 22:15	0	0
2024-06-17 22:30	0	0
2024-06-17 22:45	3	3
2024-06-17 23:00	1	1
2024-06-17 23:15	3	1
2024-06-17 23:30	0	0
2024-06-17 23:45	1	1
