时间戳	借车需求	还车需求
2024-06-23 00:00	7	0
2024-06-23 00:15	0	1
2024-06-23 00:30	2	0
2024-06-23 00:45	0	0
2024-06-23 01:00	0	2
2024-06-23 01:15	7	11
2024-06-23 01:30	0	5
2024-06-23 01:45	8	2
2024-06-23 02:00	3	2
2024-06-23 02:15	0	15
2024-06-23 02:30	4	0
2024-06-23 02:45	0	7
2024-06-23 03:00	1	0
2024-06-23 03:15	2	0
2024-06-23 03:30	0	0
2024-06-23 03:45	3	8
2024-06-23 04:00	4	3
2024-06-23 04:15	9	2
2024-06-23 04:30	0	3
2024-06-23 04:45	3	1
2024-06-23 05:00	15	0
2024-06-23 05:15	0	8
2024-06-23 05:30	0	0
2024-06-23 05:45	21	0
2024-06-23 06:00	1	0
2024-06-23 06:15	13	0
2024-06-23 06:30	12	6
2024-06-23 06:45	7	9
2024-06-23 07:00	33	16
2024-06-23 07:15	16	0
2024-06-23 07:30	25	18
2024-06-23 07:45	33	0
2024-06-23 08:00	57	29
2024-06-23 08:15	41	9
2024-06-23 08:30	54	52
2024-06-23 08:45	33	36
2024-06-23 09:00	27	61
2024-06-23 09:15	14	36
2024-06-23 09:30	13	34
2024-06-23 09:45	13	39
2024-06-23 10:00	0	47
2024-06-23 10:15	3	41
2024-06-23 10:30	6	25
2024-06-23 10:45	14	10
2024-06-23 11:00	7	0
2024-06-23 11:15	29	31
2024-06-23 11:30	4	15
2024-06-23 11:45	15	0
2024-06-23 12:00	4	17
2024-06-23 12:15	22	0
2024-06-23 12:30	23	10
2024-06-23 12:45	28	3
2024-06-23 13:00	14	0
2024-06-23 13:15	11	32
2024-06-23 13:30	15	23
2024-06-23 13:45	16	28
2024-06-23 14:00	17	24
2024-06-23 14:15	1	5
2024-06-23 14:30	0	13
2024-06-23 14:45	13	3
2024-06-23 15:00	15	12
2024-06-23 15:15	11	0
2024-06-23 15:30	2	9
2024-06-23 15:45	9	17
2024-06-23 16:00	40	19
2024-06-23 16:15	35	7
2024-06-23 16:30	31	3
2024-06-23 16:45	61	19
2024-06-23 17:00	71	13
2024-06-23 17:15	53	15
2024-06-23 17:30	80	58
2024-06-23 17:45	54	56
2024-06-23 18:00	58	51
2024-06-23 18:15	76	43
2024-06-23 18:30	80	55
2024-06-23 18:45	71	80
2024-06-23 19:00	80	36
2024-06-23 19:15	80	80
2024-06-23 19:30	59	80
2024-06-23 19:45	75	61
2024-06-23 20:00	35	59
2024-06-23 20:15	28	48
2024-06-23 20:30	34	38
2024-06-23 20:45	30	22
2024-06-23 21:00	22	40
2024-06-23 21:15	12	35
2024-06-23 21:30	7	22
2024-06-23 21:45	19	25
2024-06-23 22:00	8	32
2024-06-23 22:15	0	28
2024-06-23 22:30	12	19
2024-06-23 22:45	3	6
2024-06-23 23:00	0	20
2024-06-23 23:15	0	0
2024-06-23 23:30	0	22
2024-06-23 23:45	0	8
