时间戳	借车需求	还车需求
2024-06-30 00:00	0	0
2024-06-30 00:15	2	0
2024-06-30 00:30	0	0
2024-06-30 00:45	0	0
2024-06-30 01:00	0	0
2024-06-30 01:15	0	0
2024-06-30 01:30	0	0
2024-06-30 01:45	0	0
2024-06-30 02:00	0	0
2024-06-30 02:15	0	0
2024-06-30 02:30	0	0
2024-06-30 02:45	2	0
2024-06-30 03:00	0	1
2024-06-30 03:15	0	0
2024-06-30 03:30	0	1
2024-06-30 03:45	0	1
2024-06-30 04:00	1	6
2024-06-30 04:15	1	2
2024-06-30 04:30	1	4
2024-06-30 04:45	2	2
2024-06-30 05:00	2	3
2024-06-30 05:15	3	8
2024-06-30 05:30	3	8
2024-06-30 05:45	6	9
2024-06-30 06:00	5	10
2024-06-30 06:15	7	12
2024-06-30 06:30	21	13
2024-06-30 06:45	11	19
2024-06-30 07:00	29	29
2024-06-30 07:15	24	21
2024-06-30 07:30	18	15
2024-06-30 07:45	18	23
2024-06-30 08:00	78	60
2024-06-30 08:15	51	27
2024-06-30 08:30	72	24
2024-06-30 08:45	12	17
2024-06-30 09:00	23	16
2024-06-30 09:15	9	13
2024-06-30 09:30	22	14
2024-06-30 09:45	16	8
2024-06-30 10:00	10	14
2024-06-30 10:15	19	17
2024-06-30 10:30	5	10
2024-06-30 10:45	23	21
2024-06-30 11:00	15	12
2024-06-30 11:15	17	22
2024-06-30 11:30	21	18
2024-06-30 11:45	13	14
2024-06-30 12:00	31	24
2024-06-30 12:15	16	13
2024-06-30 12:30	23	14
2024-06-30 12:45	12	11
2024-06-30 13:00	21	9
2024-06-30 13:15	14	9
2024-06-30 13:30	16	14
2024-06-30 13:45	6	6
2024-06-30 14:00	14	10
2024-06-30 14:15	12	15
2024-06-30 14:30	10	15
2024-06-30 14:45	13	15
2024-06-30 15:00	14	18
2024-06-30 15:15	15	19
2024-06-30 15:30	16	21
2024-06-30 15:45	17	22
2024-06-30 16:00	17	22
2024-06-30 16:15	19	20
2024-06-30 16:30	24	27
2024-06-30 16:45	23	28
2024-06-30 17:00	20	25
2024-06-30 17:15	28	27
2024-06-30 17:30	26	19
2024-06-30 17:45	39	30
2024-06-30 18:00	69	34
2024-06-30 18:15	53	23
2024-06-30 18:30	70	34
2024-06-30 18:45	18	20
2024-06-30 19:00	22	12
2024-06-30 19:15	21	8
2024-06-30 19:30	17	12
2024-06-30 19:45	13	14
2024-06-30 20:00	12	11
2024-06-30 20:15	9	6
2024-06-30 20:30	10	8
2024-06-30 20:45	9	4
2024-06-30 21:00	9	2
2024-06-30 21:15	5	3
2024-06-30 21:30	4	3
2024-06-30 21:45	3	2
2024-06-30 22:00	2	2
2024-06-30 22:15	4	1
2024-06-30 22:30	1	2
2024-06-30 22:45	1	0
2024-06-30 23:00	1	0
2024-06-30 23:15	0	0
2024-06-30 23:30	0	0
2024-06-30 23:45	0	0
