时间戳	借车需求	还车需求
2024-06-23 00:00	0	1
2024-06-23 00:15	0	0
2024-06-23 00:30	0	0
2024-06-23 00:45	0	0
2024-06-23 01:00	0	0
2024-06-23 01:15	0	0
2024-06-23 01:30	0	0
2024-06-23 01:45	0	0
2024-06-23 02:00	0	0
2024-06-23 02:15	0	0
2024-06-23 02:30	0	0
2024-06-23 02:45	0	0
2024-06-23 03:00	0	0
2024-06-23 03:15	0	0
2024-06-23 03:30	0	0
2024-06-23 03:45	0	0
2024-06-23 04:00	0	0
2024-06-23 04:15	0	0
2024-06-23 04:30	0	0
2024-06-23 04:45	0	1
2024-06-23 05:00	1	0
2024-06-23 05:15	0	1
2024-06-23 05:30	1	1
2024-06-23 05:45	1	2
2024-06-23 06:00	3	2
2024-06-23 06:15	6	5
2024-06-23 06:30	3	3
2024-06-23 06:45	6	4
2024-06-23 07:00	5	3
2024-06-23 07:15	16	6
2024-06-23 07:30	19	11
2024-06-23 07:45	17	10
2024-06-23 08:00	13	14
2024-06-23 08:15	29	34
2024-06-23 08:30	34	14
2024-06-23 08:45	12	15
2024-06-23 09:00	15	7
2024-06-23 09:15	3	17
2024-06-23 09:30	6	8
2024-06-23 09:45	11	12
2024-06-23 10:00	5	6
2024-06-23 10:15	8	6
2024-06-23 10:30	4	8
2024-06-23 10:45	10	19
2024-06-23 11:00	9	4
2024-06-23 11:15	21	14
2024-06-23 11:30	5	24
2024-06-23 11:45	16	19
2024-06-23 12:00	25	32
2024-06-23 12:15	17	18
2024-06-23 12:30	29	20
2024-06-23 12:45	6	20
2024-06-23 13:00	15	16
2024-06-23 13:15	14	14
2024-06-23 13:30	8	14
2024-06-23 13:45	13	7
2024-06-23 14:00	2	6
2024-06-23 14:15	5	11
2024-06-23 14:30	11	6
2024-06-23 14:45	5	13
2024-06-23 15:00	14	11
2024-06-23 15:15	6	11
2024-06-23 15:30	19	9
2024-06-23 15:45	11	13
2024-06-23 16:00	23	12
2024-06-23 16:15	9	25
2024-06-23 16:30	27	18
2024-06-23 16:45	22	19
2024-06-23 17:00	25	32
2024-06-23 17:15	37	17
2024-06-23 17:30	34	20
2024-06-23 17:45	46	23
2024-06-23 18:00	30	21
2024-06-23 18:15	59	14
2024-06-23 18:30	14	19
2024-06-23 18:45	38	16
2024-06-23 19:00	30	31
2024-06-23 19:15	22	15
2024-06-23 19:30	26	9
2024-06-23 19:45	8	9
2024-06-23 20:00	20	10
2024-06-23 20:15	6	8
2024-06-23 20:30	13	7
2024-06-23 20:45	3	7
2024-06-23 21:00	10	8
2024-06-23 21:15	9	9
2024-06-23 21:30	5	3
2024-06-23 21:45	8	8
2024-06-23 22:00	2	2
2024-06-23 22:15	2	3
2024-06-23 22:30	0	0
2024-06-23 22:45	1	0
2024-06-23 23:00	1	0
2024-06-23 23:15	0	1
2024-06-23 23:30	0	0
2024-06-23 23:45	0	0
