时间戳	借车需求	还车需求
2024-06-18 00:00	0	0
2024-06-18 00:15	0	0
2024-06-18 00:30	0	0
2024-06-18 00:45	0	0
2024-06-18 01:00	0	0
2024-06-18 01:15	0	0
2024-06-18 01:30	0	0
2024-06-18 01:45	0	0
2024-06-18 02:00	0	0
2024-06-18 02:15	0	0
2024-06-18 02:30	0	0
2024-06-18 02:45	0	0
2024-06-18 03:00	0	0
2024-06-18 03:15	0	0
2024-06-18 03:30	0	0
2024-06-18 03:45	0	1
2024-06-18 04:00	0	1
2024-06-18 04:15	0	1
2024-06-18 04:30	1	1
2024-06-18 04:45	1	2
2024-06-18 05:00	1	1
2024-06-18 05:15	1	2
2024-06-18 05:30	1	2
2024-06-18 05:45	1	3
2024-06-18 06:00	2	4
2024-06-18 06:15	2	5
2024-06-18 06:30	4	6
2024-06-18 06:45	4	7
2024-06-18 07:00	7	10
2024-06-18 07:15	11	14
2024-06-18 07:30	11	14
2024-06-18 07:45	21	15
2024-06-18 08:00	29	16
2024-06-18 08:15	25	21
2024-06-18 08:30	21	10
2024-06-18 08:45	21	9
2024-06-18 09:00	13	9
2024-06-18 09:15	12	9
2024-06-18 09:30	14	9
2024-06-18 09:45	10	9
2024-06-18 10:00	8	9
2024-06-18 10:15	10	13
2024-06-18 10:30	9	10
2024-06-18 10:45	10	13
2024-06-18 11:00	11	14
2024-06-18 11:15	12	15
2024-06-18 11:30	13	16
2024-06-18 11:45	11	14
2024-06-18 12:00	17	15
2024-06-18 12:15	18	14
2024-06-18 12:30	14	9
2024-06-18 12:45	12	6
2024-06-18 13:00	13	6
2024-06-18 13:15	8	7
2024-06-18 13:30	7	6
2024-06-18 13:45	6	7
2024-06-18 14:00	5	8
2024-06-18 14:15	5	8
2024-06-18 14:30	6	7
2024-06-18 14:45	6	9
2024-06-18 15:00	7	9
2024-06-18 15:15	7	9
2024-06-18 15:30	8	9
2024-06-18 15:45	9	11
2024-06-18 16:00	7	10
2024-06-18 16:15	12	13
2024-06-18 16:30	13	16
2024-06-18 16:45	14	17
2024-06-18 17:00	14	17
2024-06-18 17:15	20	23
2024-06-18 17:30	24	25
2024-06-18 17:45	25	26
2024-06-18 18:00	23	17
2024-06-18 18:15	27	23
2024-06-18 18:30	27	23
2024-06-18 18:45	25	12
2024-06-18 19:00	22	18
2024-06-18 19:15	21	9
2024-06-18 19:30	22	14
2024-06-18 19:45	15	10
2024-06-18 20:00	13	8
2024-06-18 20:15	12	8
2024-06-18 20:30	13	7
2024-06-18 20:45	9	7
2024-06-18 21:00	8	6
2024-06-18 21:15	10	5
2024-06-18 21:30	5	2
2024-06-18 21:45	4	1
2024-06-18 22:00	3	1
2024-06-18 22:15	4	1
2024-06-18 22:30	1	0
2024-06-18 22:45	1	0
2024-06-18 23:00	1	0
2024-06-18 23:15	0	0
2024-06-18 23:30	0	0
2024-06-18 23:45	0	0
