时间戳	借车需求	还车需求
2024-06-26 00:00	0	0
2024-06-26 00:15	3	0
2024-06-26 00:30	0	0
2024-06-26 00:45	0	0
2024-06-26 01:00	3	0
2024-06-26 01:15	0	0
2024-06-26 01:30	5	0
2024-06-26 01:45	0	0
2024-06-26 02:00	3	0
2024-06-26 02:15	0	0
2024-06-26 02:30	0	0
2024-06-26 02:45	1	0
2024-06-26 03:00	0	0
2024-06-26 03:15	0	0
2024-06-26 03:30	0	3
2024-06-26 03:45	0	1
2024-06-26 04:00	1	2
2024-06-26 04:15	1	3
2024-06-26 04:30	0	0
2024-06-26 04:45	2	1
2024-06-26 05:00	5	4
2024-06-26 05:15	2	2
2024-06-26 05:30	5	4
2024-06-26 05:45	3	8
2024-06-26 06:00	4	9
2024-06-26 06:15	4	9
2024-06-26 06:30	10	14
2024-06-26 06:45	10	12
2024-06-26 07:00	14	11
2024-06-26 07:15	13	16
2024-06-26 07:30	13	10
2024-06-26 07:45	16	21
2024-06-26 08:00	20	15
2024-06-26 08:15	25	12
2024-06-26 08:30	19	14
2024-06-26 08:45	18	12
2024-06-26 09:00	20	12
2024-06-26 09:15	20	14
2024-06-26 09:30	13	10
2024-06-26 09:45	16	14
2024-06-26 10:00	11	11
2024-06-26 10:15	12	14
2024-06-26 10:30	13	15
2024-06-26 10:45	10	15
2024-06-26 11:00	10	11
2024-06-26 11:15	13	9
2024-06-26 11:30	9	9
2024-06-26 11:45	13	10
2024-06-26 12:00	16	9
2024-06-26 12:15	13	9
2024-06-26 12:30	7	10
2024-06-26 12:45	10	5
2024-06-26 13:00	6	4
2024-06-26 13:15	3	5
2024-06-26 13:30	5	0
2024-06-26 13:45	3	4
2024-06-26 14:00	4	5
2024-06-26 14:15	5	5
2024-06-26 14:30	6	4
2024-06-26 14:45	3	3
2024-06-26 15:00	7	4
2024-06-26 15:15	0	5
2024-06-26 15:30	0	4
2024-06-26 15:45	5	8
2024-06-26 16:00	13	18
2024-06-26 16:15	16	21
2024-06-26 16:30	14	19
2024-06-26 16:45	12	17
2024-06-26 17:00	14	16
2024-06-26 17:15	10	16
2024-06-26 17:30	14	8
2024-06-26 17:45	12	11
2024-06-26 18:00	12	9
2024-06-26 18:15	9	12
2024-06-26 18:30	9	8
2024-06-26 18:45	12	5
2024-06-26 19:00	10	8
2024-06-26 19:15	13	12
2024-06-26 19:30	16	8
2024-06-26 19:45	11	9
2024-06-26 20:00	14	9
2024-06-26 20:15	10	5
2024-06-26 20:30	10	5
2024-06-26 20:45	7	5
2024-06-26 21:00	2	1
2024-06-26 21:15	6	1
2024-06-26 21:30	3	0
2024-06-26 21:45	6	0
2024-06-26 22:00	1	1
2024-06-26 22:15	0	0
2024-06-26 22:30	0	0
2024-06-26 22:45	1	0
2024-06-26 23:00	4	0
2024-06-26 23:15	0	0
2024-06-26 23:30	3	0
2024-06-26 23:45	0	0
