时间戳	借车需求	还车需求
2024-06-30 00:00	4	9
2024-06-30 00:15	12	16
2024-06-30 00:30	11	16
2024-06-30 00:45	6	11
2024-06-30 01:00	12	17
2024-06-30 01:15	13	20
2024-06-30 01:30	13	21
2024-06-30 01:45	18	18
2024-06-30 02:00	21	25
2024-06-30 02:15	21	23
2024-06-30 02:30	22	24
2024-06-30 02:45	20	22
2024-06-30 03:00	23	29
2024-06-30 03:15	30	34
2024-06-30 03:30	30	30
2024-06-30 03:45	30	24
2024-06-30 04:00	26	19
2024-06-30 04:15	28	32
2024-06-30 04:30	34	32
2024-06-30 04:45	24	28
2024-06-30 05:00	39	26
2024-06-30 05:15	29	29
2024-06-30 05:30	39	32
2024-06-30 05:45	35	23
2024-06-30 06:00	29	32
2024-06-30 06:15	41	25
2024-06-30 06:30	41	16
2024-06-30 06:45	39	29
2024-06-30 07:00	26	23
2024-06-30 07:15	31	10
2024-06-30 07:30	40	15
2024-06-30 07:45	29	9
2024-06-30 08:00	37	14
2024-06-30 08:15	34	20
2024-06-30 08:30	44	13
2024-06-30 08:45	36	28
2024-06-30 09:00	33	29
2024-06-30 09:15	32	24
2024-06-30 09:30	28	12
2024-06-30 09:45	44	21
2024-06-30 10:00	31	29
2024-06-30 10:15	41	11
2024-06-30 10:30	33	9
2024-06-30 10:45	44	28
2024-06-30 11:00	38	31
2024-06-30 11:15	41	15
2024-06-30 11:30	54	16
2024-06-30 11:45	45	21
2024-06-30 12:00	39	25
2024-06-30 12:15	30	30
2024-06-30 12:30	47	34
2024-06-30 12:45	40	36
2024-06-30 13:00	44	30
2024-06-30 13:15	47	34
2024-06-30 13:30	32	21
2024-06-30 13:45	40	36
2024-06-30 14:00	30	23
2024-06-30 14:15	38	21
2024-06-30 14:30	33	13
2024-06-30 14:45	21	24
2024-06-30 15:00	45	19
2024-06-30 15:15	40	24
2024-06-30 15:30	40	33
2024-06-30 15:45	36	26
2024-06-30 16:00	28	29
2024-06-30 16:15	25	24
2024-06-30 16:30	28	33
2024-06-30 16:45	27	24
2024-06-30 17:00	30	30
2024-06-30 17:15	32	18
2024-06-30 17:30	19	24
2024-06-30 17:45	15	21
2024-06-30 18:00	29	31
2024-06-30 18:15	24	24
2024-06-30 18:30	19	19
2024-06-30 18:45	12	18
2024-06-30 19:00	23	26
2024-06-30 19:15	15	23
2024-06-30 19:30	23	22
2024-06-30 19:45	26	31
2024-06-30 20:00	14	30
2024-06-30 20:15	29	27
2024-06-30 20:30	30	35
2024-06-30 20:45	23	30
2024-06-30 21:00	22	27
2024-06-30 21:15	22	31
2024-06-30 21:30	29	30
2024-06-30 21:45	19	27
2024-06-30 22:00	27	27
2024-06-30 22:15	23	27
2024-06-30 22:30	30	31
2024-06-30 22:45	29	31
2024-06-30 23:00	25	28
2024-06-30 23:15	25	26
2024-06-30 23:30	28	30
2024-06-30 23:45	31	31
