时间戳	借车需求	还车需求
2024-06-20 00:00	0	8
2024-06-20 00:15	0	0
2024-06-20 00:30	1	1
2024-06-20 00:45	1	3
2024-06-20 01:00	7	0
2024-06-20 01:15	0	0
2024-06-20 01:30	0	7
2024-06-20 01:45	1	1
2024-06-20 02:00	1	3
2024-06-20 02:15	3	1
2024-06-20 02:30	4	1
2024-06-20 02:45	0	6
2024-06-20 03:00	0	1
2024-06-20 03:15	6	2
2024-06-20 03:30	0	0
2024-06-20 03:45	5	4
2024-06-20 04:00	1	2
2024-06-20 04:15	6	1
2024-06-20 04:30	2	5
2024-06-20 04:45	8	9
2024-06-20 05:00	2	9
2024-06-20 05:15	10	4
2024-06-20 05:30	6	6
2024-06-20 05:45	11	9
2024-06-20 06:00	16	0
2024-06-20 06:15	9	9
2024-06-20 06:30	11	15
2024-06-20 06:45	22	14
2024-06-20 07:00	47	6
2024-06-20 07:15	54	10
2024-06-20 07:30	63	10
2024-06-20 07:45	60	16
2024-06-20 08:00	80	33
2024-06-20 08:15	63	20
2024-06-20 08:30	70	59
2024-06-20 08:45	57	49
2024-06-20 09:00	35	46
2024-06-20 09:15	34	36
2024-06-20 09:30	18	59
2024-06-20 09:45	32	76
2024-06-20 10:00	7	65
2024-06-20 10:15	9	77
2024-06-20 10:30	16	31
2024-06-20 10:45	6	16
2024-06-20 11:00	15	6
2024-06-20 11:15	15	26
2024-06-20 11:30	23	9
2024-06-20 11:45	16	13
2024-06-20 12:00	15	22
2024-06-20 12:15	31	10
2024-06-20 12:30	29	15
2024-06-20 12:45	23	9
2024-06-20 13:00	23	12
2024-06-20 13:15	18	43
2024-06-20 13:30	19	23
2024-06-20 13:45	18	30
2024-06-20 14:00	15	23
2024-06-20 14:15	18	19
2024-06-20 14:30	10	13
2024-06-20 14:45	14	22
2024-06-20 15:00	24	13
2024-06-20 15:15	25	14
2024-06-20 15:30	31	27
2024-06-20 15:45	31	18
2024-06-20 16:00	55	12
2024-06-20 16:15	42	8
2024-06-20 16:30	37	17
2024-06-20 16:45	80	30
2024-06-20 17:00	80	42
2024-06-20 17:15	78	24
2024-06-20 17:30	80	80
2024-06-20 17:45	80	80
2024-06-20 18:00	79	57
2024-06-20 18:15	80	49
2024-06-20 18:30	80	80
2024-06-20 18:45	80	80
2024-06-20 19:00	80	64
2024-06-20 19:15	80	80
2024-06-20 19:30	68	80
2024-06-20 19:45	80	80
2024-06-20 20:00	34	80
2024-06-20 20:15	34	74
2024-06-20 20:30	28	80
2024-06-20 20:45	29	37
2024-06-20 21:00	19	80
2024-06-20 21:15	23	47
2024-06-20 21:30	30	28
2024-06-20 21:45	29	21
2024-06-20 22:00	13	23
2024-06-20 22:15	1	16
2024-06-20 22:30	8	27
2024-06-20 22:45	0	11
2024-06-20 23:00	0	28
2024-06-20 23:15	7	6
2024-06-20 23:30	0	17
2024-06-20 23:45	0	4
