时间戳	借车需求	还车需求
2024-06-24 00:00	0	0
2024-06-24 00:15	0	0
2024-06-24 00:30	0	0
2024-06-24 00:45	0	0
2024-06-24 01:00	2	0
2024-06-24 01:15	2	0
2024-06-24 01:30	2	0
2024-06-24 01:45	3	0
2024-06-24 02:00	3	2
2024-06-24 02:15	2	2
2024-06-24 02:30	2	2
2024-06-24 02:45	2	2
2024-06-24 03:00	2	3
2024-06-24 03:15	2	2
2024-06-24 03:30	5	2
2024-06-24 03:45	4	2
2024-06-24 04:00	4	2
2024-06-24 04:15	4	2
2024-06-24 04:30	6	2
2024-06-24 04:45	6	5
2024-06-24 05:00	8	3
2024-06-24 05:15	4	4
2024-06-24 05:30	16	5
2024-06-24 05:45	13	4
2024-06-24 06:00	29	3
2024-06-24 06:15	22	3
2024-06-24 06:30	47	7
2024-06-24 06:45	43	4
2024-06-24 07:00	78	19
2024-06-24 07:15	79	17
2024-06-24 07:30	80	46
2024-06-24 07:45	76	82
2024-06-24 08:00	196	16
2024-06-24 08:15	155	62
2024-06-24 08:30	157	84
2024-06-24 08:45	92	177
2024-06-24 09:00	90	200
2024-06-24 09:15	89	85
2024-06-24 09:30	86	79
2024-06-24 09:45	82	85
2024-06-24 10:00	87	112
2024-06-24 10:15	25	87
2024-06-24 10:30	39	87
2024-06-24 10:45	38	82
2024-06-24 11:00	44	80
2024-06-24 11:15	44	78
2024-06-24 11:30	58	33
2024-06-24 11:45	55	23
2024-06-24 12:00	65	33
2024-06-24 12:15	64	33
2024-06-24 12:30	63	48
2024-06-24 12:45	58	42
2024-06-24 13:00	56	57
2024-06-24 13:15	60	57
2024-06-24 13:30	20	61
2024-06-24 13:45	17	52
2024-06-24 14:00	19	58
2024-06-24 14:15	17	21
2024-06-24 14:30	19	53
2024-06-24 14:45	15	14
2024-06-24 15:00	23	16
2024-06-24 15:15	20	12
2024-06-24 15:30	26	12
2024-06-24 15:45	27	20
2024-06-24 16:00	32	27
2024-06-24 16:15	31	21
2024-06-24 16:30	42	31
2024-06-24 16:45	41	22
2024-06-24 17:00	70	17
2024-06-24 17:15	69	26
2024-06-24 17:30	80	37
2024-06-24 17:45	75	71
2024-06-24 18:00	114	58
2024-06-24 18:15	119	84
2024-06-24 18:30	123	81
2024-06-24 18:45	89	116
2024-06-24 19:00	92	58
2024-06-24 19:15	59	79
2024-06-24 19:30	59	100
2024-06-24 19:45	58	57
2024-06-24 20:00	55	93
2024-06-24 20:15	52	58
2024-06-24 20:30	49	45
2024-06-24 20:45	50	60
2024-06-24 21:00	29	58
2024-06-24 21:15	29	54
2024-06-24 21:30	28	42
2024-06-24 21:45	27	53
2024-06-24 22:00	23	27
2024-06-24 22:15	19	22
2024-06-24 22:30	20	26
2024-06-24 22:45	3	21
2024-06-24 23:00	3	21
2024-06-24 23:15	2	19
2024-06-24 23:30	2	26
2024-06-24 23:45	0	2
