时间戳	借车需求	还车需求
2024-06-25 00:00	0	0
2024-06-25 00:15	0	2
2024-06-25 00:30	1	4
2024-06-25 00:45	0	0
2024-06-25 01:00	0	1
2024-06-25 01:15	1	4
2024-06-25 01:30	1	3
2024-06-25 01:45	0	2
2024-06-25 02:00	0	0
2024-06-25 02:15	0	2
2024-06-25 02:30	0	3
2024-06-25 02:45	0	2
2024-06-25 03:00	1	2
2024-06-25 03:15	0	1
2024-06-25 03:30	0	1
2024-06-25 03:45	0	1
2024-06-25 04:00	0	3
2024-06-25 04:15	0	1
2024-06-25 04:30	0	0
2024-06-25 04:45	0	2
2024-06-25 05:00	3	3
2024-06-25 05:15	3	4
2024-06-25 05:30	3	3
2024-06-25 05:45	5	7
2024-06-25 06:00	6	5
2024-06-25 06:15	6	7
2024-06-25 06:30	8	8
2024-06-25 06:45	10	12
2024-06-25 07:00	15	13
2024-06-25 07:15	16	18
2024-06-25 07:30	26	23
2024-06-25 07:45	25	27
2024-06-25 08:00	26	27
2024-06-25 08:15	28	26
2024-06-25 08:30	27	24
2024-06-25 08:45	20	22
2024-06-25 09:00	20	18
2024-06-25 09:15	14	15
2024-06-25 09:30	14	12
2024-06-25 09:45	9	11
2024-06-25 10:00	7	7
2024-06-25 10:15	9	9
2024-06-25 10:30	7	6
2024-06-25 10:45	9	9
2024-06-25 11:00	11	14
2024-06-25 11:15	14	17
2024-06-25 11:30	16	15
2024-06-25 11:45	14	13
2024-06-25 12:00	17	16
2024-06-25 12:15	19	19
2024-06-25 12:30	18	16
2024-06-25 12:45	10	12
2024-06-25 13:00	14	14
2024-06-25 13:15	8	9
2024-06-25 13:30	8	10
2024-06-25 13:45	8	9
2024-06-25 14:00	8	9
2024-06-25 14:15	7	10
2024-06-25 14:30	7	8
2024-06-25 14:45	9	11
2024-06-25 15:00	12	13
2024-06-25 15:15	13	12
2024-06-25 15:30	18	17
2024-06-25 15:45	16	17
2024-06-25 16:00	21	19
2024-06-25 16:15	21	19
2024-06-25 16:30	18	17
2024-06-25 16:45	28	25
2024-06-25 17:00	28	26
2024-06-25 17:15	30	28
2024-06-25 17:30	30	28
2024-06-25 17:45	32	29
2024-06-25 18:00	31	27
2024-06-25 18:15	28	27
2024-06-25 18:30	31	30
2024-06-25 18:45	27	24
2024-06-25 19:00	26	23
2024-06-25 19:15	23	22
2024-06-25 19:30	21	23
2024-06-25 19:45	18	18
2024-06-25 20:00	21	20
2024-06-25 20:15	16	15
2024-06-25 20:30	14	16
2024-06-25 20:45	11	11
2024-06-25 21:00	10	10
2024-06-25 21:15	11	13
2024-06-25 21:30	6	8
2024-06-25 21:45	4	4
2024-06-25 22:00	1	2
2024-06-25 22:15	2	2
2024-06-25 22:30	2	3
2024-06-25 22:45	0	3
2024-06-25 23:00	1	3
2024-06-25 23:15	0	3
2024-06-25 23:30	0	1
2024-06-25 23:45	0	1
