时间戳	借车需求	还车需求
2024-06-18 00:00	2	2
2024-06-18 00:15	0	0
2024-06-18 00:30	0	6
2024-06-18 00:45	5	4
2024-06-18 01:00	7	7
2024-06-18 01:15	6	0
2024-06-18 01:30	2	0
2024-06-18 01:45	10	9
2024-06-18 02:00	5	4
2024-06-18 02:15	0	3
2024-06-18 02:30	1	0
2024-06-18 02:45	0	3
2024-06-18 03:00	3	4
2024-06-18 03:15	1	7
2024-06-18 03:30	1	0
2024-06-18 03:45	6	0
2024-06-18 04:00	0	1
2024-06-18 04:15	0	0
2024-06-18 04:30	0	6
2024-06-18 04:45	0	3
2024-06-18 05:00	0	4
2024-06-18 05:15	0	4
2024-06-18 05:30	0	4
2024-06-18 05:45	3	1
2024-06-18 06:00	5	10
2024-06-18 06:15	2	7
2024-06-18 06:30	8	10
2024-06-18 06:45	12	14
2024-06-18 07:00	2	7
2024-06-18 07:15	4	9
2024-06-18 07:30	5	0
2024-06-18 07:45	4	5
2024-06-18 08:00	18	21
2024-06-18 08:15	15	13
2024-06-18 08:30	18	12
2024-06-18 08:45	16	16
2024-06-18 09:00	22	23
2024-06-18 09:15	15	26
2024-06-18 09:30	23	21
2024-06-18 09:45	20	20
2024-06-18 10:00	8	13
2024-06-18 10:15	14	17
2024-06-18 10:30	9	12
2024-06-18 10:45	6	2
2024-06-18 11:00	15	3
2024-06-18 11:15	17	2
2024-06-18 11:30	5	9
2024-06-18 11:45	15	6
2024-06-18 12:00	4	7
2024-06-18 12:15	10	12
2024-06-18 12:30	16	10
2024-06-18 12:45	14	5
2024-06-18 13:00	15	6
2024-06-18 13:15	15	6
2024-06-18 13:30	9	7
2024-06-18 13:45	6	17
2024-06-18 14:00	0	5
2024-06-18 14:15	8	0
2024-06-18 14:30	1	2
2024-06-18 14:45	12	12
2024-06-18 15:00	5	7
2024-06-18 15:15	6	5
2024-06-18 15:30	4	10
2024-06-18 15:45	7	6
2024-06-18 16:00	4	1
2024-06-18 16:15	3	3
2024-06-18 16:30	8	0
2024-06-18 16:45	9	5
2024-06-18 17:00	14	20
2024-06-18 17:15	22	12
2024-06-18 17:30	14	22
2024-06-18 17:45	22	18
2024-06-18 18:00	12	19
2024-06-18 18:15	16	20
2024-06-18 18:30	14	13
2024-06-18 18:45	15	17
2024-06-18 19:00	10	12
2024-06-18 19:15	9	13
2024-06-18 19:30	5	1
2024-06-18 19:45	15	11
2024-06-18 20:00	18	15
2024-06-18 20:15	8	15
2024-06-18 20:30	5	18
2024-06-18 20:45	15	5
2024-06-18 21:00	13	13
2024-06-18 21:15	11	16
2024-06-18 21:30	5	2
2024-06-18 21:45	7	12
2024-06-18 22:00	2	1
2024-06-18 22:15	0	0
2024-06-18 22:30	4	1
2024-06-18 22:45	0	3
2024-06-18 23:00	2	2
2024-06-18 23:15	2	1
2024-06-18 23:30	0	0
2024-06-18 23:45	2	4
