时间戳	借车需求	还车需求
2024-06-20 00:00	0	0
2024-06-20 00:15	0	0
2024-06-20 00:30	0	0
2024-06-20 00:45	0	0
2024-06-20 01:00	2	0
2024-06-20 01:15	2	0
2024-06-20 01:30	2	0
2024-06-20 01:45	2	0
2024-06-20 02:00	2	0
2024-06-20 02:15	2	2
2024-06-20 02:30	2	2
2024-06-20 02:45	2	2
2024-06-20 03:00	2	2
2024-06-20 03:15	3	2
2024-06-20 03:30	8	1
2024-06-20 03:45	4	2
2024-06-20 04:00	4	2
2024-06-20 04:15	4	4
2024-06-20 04:30	7	2
2024-06-20 04:45	6	4
2024-06-20 05:00	10	6
2024-06-20 05:15	15	6
2024-06-20 05:30	10	11
2024-06-20 05:45	16	8
2024-06-20 06:00	12	5
2024-06-20 06:15	26	5
2024-06-20 06:30	31	10
2024-06-20 06:45	33	9
2024-06-20 07:00	36	12
2024-06-20 07:15	33	8
2024-06-20 07:30	139	26
2024-06-20 07:45	141	10
2024-06-20 08:00	145	110
2024-06-20 08:15	144	36
2024-06-20 08:30	166	39
2024-06-20 08:45	100	32
2024-06-20 09:00	98	157
2024-06-20 09:15	103	85
2024-06-20 09:30	40	105
2024-06-20 09:45	42	101
2024-06-20 10:00	26	30
2024-06-20 10:15	28	96
2024-06-20 10:30	24	98
2024-06-20 10:45	35	29
2024-06-20 11:00	33	31
2024-06-20 11:15	52	30
2024-06-20 11:30	50	37
2024-06-20 11:45	54	52
2024-06-20 12:00	58	28
2024-06-20 12:15	56	45
2024-06-20 12:30	54	30
2024-06-20 12:45	51	50
2024-06-20 13:00	49	41
2024-06-20 13:15	44	39
2024-06-20 13:30	48	42
2024-06-20 13:45	17	37
2024-06-20 14:00	21	47
2024-06-20 14:15	15	44
2024-06-20 14:30	20	16
2024-06-20 14:45	19	18
2024-06-20 15:00	24	18
2024-06-20 15:15	24	22
2024-06-20 15:30	29	25
2024-06-20 15:45	28	11
2024-06-20 16:00	35	15
2024-06-20 16:15	31	30
2024-06-20 16:30	33	21
2024-06-20 16:45	37	24
2024-06-20 17:00	42	22
2024-06-20 17:15	46	38
2024-06-20 17:30	44	43
2024-06-20 17:45	94	34
2024-06-20 18:00	96	36
2024-06-20 18:15	101	37
2024-06-20 18:30	99	36
2024-06-20 18:45	96	109
2024-06-20 19:00	97	94
2024-06-20 19:15	55	81
2024-06-20 19:30	50	93
2024-06-20 19:45	46	70
2024-06-20 20:00	50	41
2024-06-20 20:15	45	51
2024-06-20 20:30	50	41
2024-06-20 20:45	31	32
2024-06-20 21:00	38	52
2024-06-20 21:15	33	36
2024-06-20 21:30	37	49
2024-06-20 21:45	23	46
2024-06-20 22:00	28	28
2024-06-20 22:15	8	32
2024-06-20 22:30	6	17
2024-06-20 22:45	3	25
2024-06-20 23:00	3	38
2024-06-20 23:15	2	34
2024-06-20 23:30	2	3
2024-06-20 23:45	0	2
