时间戳	借车需求	还车需求
2024-06-21 00:00	0	0
2024-06-21 00:15	0	0
2024-06-21 00:30	0	0
2024-06-21 00:45	0	0
2024-06-21 01:00	0	0
2024-06-21 01:15	0	0
2024-06-21 01:30	0	0
2024-06-21 01:45	0	0
2024-06-21 02:00	0	0
2024-06-21 02:15	0	0
2024-06-21 02:30	0	0
2024-06-21 02:45	0	0
2024-06-21 03:00	0	0
2024-06-21 03:15	0	0
2024-06-21 03:30	0	0
2024-06-21 03:45	0	0
2024-06-21 04:00	0	0
2024-06-21 04:15	0	0
2024-06-21 04:30	0	0
2024-06-21 04:45	0	0
2024-06-21 05:00	0	0
2024-06-21 05:15	0	0
2024-06-21 05:30	0	0
2024-06-21 05:45	0	0
2024-06-21 06:00	0	1
2024-06-21 06:15	0	2
2024-06-21 06:30	1	4
2024-06-21 06:45	2	8
2024-06-21 07:00	4	12
2024-06-21 07:15	8	17
2024-06-21 07:30	10	19
2024-06-21 07:45	12	18
2024-06-21 08:00	15	14
2024-06-21 08:15	16	11
2024-06-21 08:30	15	7
2024-06-21 08:45	12	5
2024-06-21 09:00	9	4
2024-06-21 09:15	6	3
2024-06-21 09:30	4	2
2024-06-21 09:45	3	2
2024-06-21 10:00	2	3
2024-06-21 10:15	2	4
2024-06-21 10:30	3	5
2024-06-21 10:45	4	7
2024-06-21 11:00	5	9
2024-06-21 11:15	7	10
2024-06-21 11:30	9	12
2024-06-21 11:45	11	12
2024-06-21 12:00	13	11
2024-06-21 12:15	13	9
2024-06-21 12:30	11	7
2024-06-21 12:45	9	5
2024-06-21 13:00	7	4
2024-06-21 13:15	5	3
2024-06-21 13:30	4	2
2024-06-21 13:45	3	2
2024-06-21 14:00	2	3
2024-06-21 14:15	2	4
2024-06-21 14:30	3	5
2024-06-21 14:45	4	6
2024-06-21 15:00	5	7
2024-06-21 15:15	6	8
2024-06-21 15:30	7	9
2024-06-21 15:45	8	10
2024-06-21 16:00	9	13
2024-06-21 16:15	11	15
2024-06-21 16:30	13	17
2024-06-21 16:45	15	20
2024-06-21 17:00	17	23
2024-06-21 17:15	20	26
2024-06-21 17:30	22	26
2024-06-21 17:45	25	24
2024-06-21 18:00	25	21
2024-06-21 18:15	25	20
2024-06-21 18:30	23	17
2024-06-21 18:45	20	14
2024-06-21 19:00	19	11
2024-06-21 19:15	16	8
2024-06-21 19:30	13	6
2024-06-21 19:45	9	5
2024-06-21 20:00	7	4
2024-06-21 20:15	5	3
2024-06-21 20:30	4	3
2024-06-21 20:45	3	2
2024-06-21 21:00	3	1
2024-06-21 21:15	2	0
2024-06-21 21:30	1	0
2024-06-21 21:45	0	0
2024-06-21 22:00	0	0
2024-06-21 22:15	0	0
2024-06-21 22:30	0	0
2024-06-21 22:45	0	0
2024-06-21 23:00	0	0
2024-06-21 23:15	0	0
2024-06-21 23:30	0	0
2024-06-21 23:45	0	0
